,station_id,row,data,realY,esti_data
227,A1001,2971,105.0,105.0,74.3
228,A1001,3253,107.0,107.0,80.86
229,A1001,3348,83.0,83.0,75.78
230,A1001,3349,93.0,93.0,77.28
231,A1001,3350,103.0,103.0,79.16
232,A1001,3442,114.0,114.0,93.35
233,A1001,4020,10.0,10.0,20.32
234,A1001,4174,58.0,58.0,80.94
235,A1001,4180,60.0,60.0,89.12
236,A1001,4198,113.0,113.0,99.58
237,A1001,4226,133.0,133.0,95.27
238,A1001,4241,273.0,273.0,225.96
239,A1001,4247,248.0,248.0,136.59
240,A1001,4269,267.0,267.0,109.61
241,A1001,4273,222.0,222.0,84.7
242,A1001,4282,3.0,3.0,14.12
243,A1001,4296,57.0,57.0,76.35
244,A1001,4304,32.0,32.0,45.12
245,A1001,4319,73.0,73.0,109.47
246,A1001,4326,66.0,66.0,67.35
247,A1001,4348,113.0,113.0,112.93
248,A1001,4353,122.0,122.0,161.59
249,A1001,4354,125.0,125.0,102.23
250,A1001,4357,109.0,109.0,83.66
251,A1001,4365,147.0,147.0,140.18
252,A1001,4366,151.0,151.0,186.71
253,A1001,4368,159.0,159.0,148.44
254,A1001,4369,172.0,172.0,159.92
255,A1001,4371,152.0,152.0,117.26
256,A1001,4372,143.0,143.0,77.17
257,A1001,4374,154.0,154.0,133.48
258,A1001,4377,131.0,131.0,85.8
259,A1001,4381,172.0,172.0,98.07
260,A1001,4384,178.0,178.0,109.67
261,A1001,4387,184.0,184.0,120.85
262,A1001,4389,198.0,198.0,106.43
263,A1001,4391,206.0,206.0,85.24
264,A1001,4416,184.0,184.0,103.17
265,A1001,4418,142.0,142.0,106.23
266,A1001,4419,96.0,96.0,88.65
267,A1001,4421,16.0,16.0,86.95
268,A1001,4422,16.0,16.0,61.43
269,A1001,4424,17.0,17.0,15.4
270,A1001,4426,6.0,6.0,26.46
271,A1001,4429,11.0,11.0,22.14
272,A1001,4431,7.0,7.0,22.06
273,A1001,4434,7.0,7.0,8.8
274,A1001,4435,9.0,9.0,8.37
275,A1001,4437,3.0,3.0,3.08
276,A1001,4438,5.0,5.0,9.28
277,A1001,4439,6.0,6.0,9.79
278,A1001,4441,4.0,4.0,3.28
279,A1001,4442,4.0,4.0,3.49
280,A1001,4444,3.0,3.0,3.35
281,A1001,4445,3.0,3.0,5.51
282,A1001,4447,3.0,3.0,7.16
283,A1001,4449,9.0,9.0,41.08
284,A1001,4451,9.0,9.0,42.12
285,A1001,4454,5.0,5.0,7.34
286,A1001,4456,10.0,10.0,8.36
287,A1001,4457,6.0,6.0,7.09
288,A1001,4459,6.0,6.0,7.47
289,A1001,4460,3.0,3.0,7.92
290,A1001,4461,4.0,4.0,12.1
291,A1001,4462,16.0,16.0,22.75
292,A1001,4464,33.0,33.0,47.36
293,A1001,4465,13.0,13.0,17.05
294,A1001,4466,7.0,7.0,24.9
295,A1001,4467,20.0,20.0,20.12
296,A1001,4468,21.0,21.0,19.95
297,A1001,4470,20.0,20.0,14.07
298,A1001,4471,14.0,14.0,15.5
299,A1001,4473,33.0,33.0,41.656000000000006
300,A1001,4475,29.0,29.0,20.5
301,A1001,4477,8.0,8.0,50.61
302,A1001,4479,14.0,14.0,10.29
303,A1001,4481,18.0,18.0,11.7
304,A1001,4484,25.0,25.0,37.37
305,A1001,4485,48.0,48.0,69.52
306,A1001,4487,46.0,46.0,49.5
307,A1001,4490,58.0,58.0,53.49
308,A1001,4491,50.0,50.0,44.685
309,A1001,4493,60.0,60.0,37.44
310,A1001,4525,13.0,13.0,9.98
311,A1001,4537,9.0,9.0,10.82
312,A1001,4540,9.0,9.0,31.51
313,A1001,4542,10.0,10.0,7.85
314,A1001,4545,23.0,23.0,46.49
315,A1001,4546,6.0,6.0,36.83
316,A1001,4548,10.0,10.0,8.58
317,A1001,4549,3.0,3.0,3.36
318,A1001,4550,8.0,8.0,50.46
319,A1001,4552,8.0,8.0,46.04
320,A1001,4553,9.0,9.0,40.63
321,A1001,4554,3.0,3.0,22.43
322,A1001,4555,7.0,7.0,18.54
323,A1001,4557,30.0,30.0,57.64
324,A1001,4558,40.0,40.0,43.17
325,A1001,4559,51.0,51.0,54.77
326,A1001,4560,49.0,49.0,73.31
327,A1001,4561,59.0,59.0,43.92
328,A1001,4562,50.0,50.0,69.84
329,A1001,4564,45.0,45.0,28.23
330,A1001,4565,40.0,40.0,41.43
331,A1001,4566,40.0,40.0,93.7
332,A1001,4567,46.0,46.0,28.17
333,A1001,4569,67.0,67.0,52.75
334,A1001,4570,47.0,47.0,37.49
335,A1001,4571,57.0,57.0,46.28
336,A1001,4572,57.0,57.0,61.01
337,A1001,4574,62.0,62.0,47.8
338,A1001,4575,57.0,57.0,62.18
339,A1001,4576,62.0,62.0,58.43
340,A1001,4577,62.0,62.0,70.18
341,A1001,4584,105.0,105.0,91.6
342,A1001,4586,86.0,86.0,105.8
343,A1001,4588,100.0,100.0,111.92
344,A1001,4589,101.0,101.0,95.44
345,A1001,4591,100.0,100.0,125.73
346,A1001,4592,103.0,103.0,78.19
347,A1001,4594,102.0,102.0,75.63
348,A1001,4595,87.0,87.0,79.45
349,A1001,4597,81.0,81.0,70.82
350,A1001,4598,77.0,77.0,84.92
351,A1001,4599,78.0,78.0,59.25
352,A1001,4600,77.0,77.0,60.33
353,A1001,4601,75.0,75.0,61.34
354,A1001,4602,78.0,78.0,65.02
355,A1001,4603,76.0,76.0,87.6
356,A1001,4604,95.0,95.0,87.32
357,A1001,4605,115.0,115.0,81.82
358,A1001,4606,125.0,125.0,96.66
359,A1001,4607,132.0,132.0,78.08
360,A1001,4608,129.0,129.0,76.11
361,A1001,4610,121.0,121.0,82.42
362,A1001,4611,108.0,108.0,72.15
363,A1001,4612,115.0,115.0,83.37
364,A1001,4613,121.0,121.0,106.49
365,A1001,4614,125.0,125.0,120.02
366,A1001,4615,130.0,130.0,93.99
367,A1001,4616,111.0,111.0,82.59
368,A1001,4617,115.0,115.0,140.41
369,A1001,4618,118.0,118.0,81.59
370,A1001,4619,90.0,90.0,110.95
371,A1001,4621,22.0,22.0,92.12
372,A1001,4622,46.0,46.0,34.57
373,A1001,4623,55.0,55.0,39.97
374,A1001,4624,59.0,59.0,77.67
375,A1001,4625,49.0,49.0,36.95
376,A1001,4626,67.0,67.0,59.79
377,A1001,4627,63.0,63.0,71.52
378,A1001,4628,87.0,87.0,64.69
379,A1001,4629,87.0,87.0,69.09
380,A1001,4630,95.0,95.0,95.04
381,A1001,4631,101.0,101.0,91.19
382,A1001,4632,93.0,93.0,86.63
383,A1001,4633,109.0,109.0,83.83
384,A1001,4634,104.0,104.0,76.1
385,A1001,4635,114.0,114.0,96.23
386,A1001,4636,111.0,111.0,72.55
387,A1001,4637,121.0,121.0,116.66
388,A1001,4638,124.0,124.0,101.64
389,A1001,4639,124.0,124.0,93.9
390,A1001,4640,132.0,132.0,116.79
391,A1001,4641,126.0,126.0,149.76
392,A1001,4642,97.0,97.0,83.15
393,A1001,4643,109.0,109.0,108.71
394,A1001,4644,79.0,79.0,84.99
395,A1001,4645,49.0,49.0,111.13
396,A1001,4646,50.0,50.0,38.64
397,A1001,4647,56.0,56.0,47.28
398,A1001,4648,75.0,75.0,108.26
399,A1001,4649,69.0,69.0,55.95
400,A1001,4650,70.0,70.0,90.44
401,A1001,4651,77.0,77.0,57.22
402,A1001,4652,90.0,90.0,82.96
403,A1001,4653,115.0,115.0,100.85
404,A1001,4654,160.0,160.0,137.2
405,A1001,4655,144.0,144.0,130.94
406,A1001,4656,149.0,149.0,132.76
407,A1001,4657,150.0,150.0,138.79
408,A1001,4658,138.0,138.0,129.13
409,A1001,4659,106.0,106.0,75.77
410,A1001,4660,23.0,23.0,90.47
411,A1001,4661,11.0,11.0,16.69
412,A1001,4662,10.0,10.0,13.68
413,A1001,4663,6.0,6.0,17.53
414,A1001,4664,9.0,9.0,12.37
415,A1001,4665,7.0,7.0,12.37
416,A1001,4666,8.0,8.0,9.82
417,A1001,4667,11.0,11.0,9.65
418,A1001,4668,15.0,15.0,12.57
419,A1001,4669,20.0,20.0,14.48
420,A1001,4670,13.0,13.0,10.04
421,A1001,4671,14.0,14.0,26.82
422,A1001,4673,9.0,9.0,10.4
423,A1001,4674,7.0,7.0,39.86
424,A1001,4675,8.0,8.0,6.5
425,A1001,4677,12.0,12.0,14.65
426,A1001,4678,3.0,3.0,13.04
427,A1001,4679,8.0,8.0,9.97
428,A1001,4680,3.0,3.0,8.22
429,A1001,4681,3.0,3.0,6.96
430,A1001,4682,7.0,7.0,8.7
431,A1001,4683,3.0,3.0,9.25
432,A1001,4684,3.0,3.0,9.48
433,A1001,4685,9.0,9.0,9.49
434,A1001,4686,4.0,4.0,9.17
435,A1001,4687,3.0,3.0,8.13
436,A1001,4688,3.0,3.0,6.05
437,A1001,4689,5.0,5.0,4.77
438,A1001,4690,3.0,3.0,6.507619047619047
439,A1001,4691,3.0,3.0,5.9
440,A1001,4692,4.0,4.0,6.0825
441,A1001,4693,10.0,10.0,9.36
442,A1001,4695,4.0,4.0,6.51
443,A1001,4697,8.0,8.0,8.16
444,A1001,4698,6.0,6.0,7.66
445,A1001,4700,10.0,10.0,6.21
446,A1001,4701,3.0,3.0,7.92
447,A1001,4702,3.0,3.0,6.78
448,A1001,4703,3.0,3.0,5.61
449,A1001,4704,3.0,3.0,4.73
450,A1001,4706,9.0,9.0,57.37
451,A1001,4707,3.0,3.0,3.51
452,A1001,4708,8.0,8.0,50.05
453,A1001,4709,3.0,3.0,3.61
454,A1001,4711,12.0,12.0,12.31
455,A1001,4713,35.0,35.0,31.08
456,A1001,4715,9.0,9.0,63.59
457,A1001,4717,8.0,8.0,12.92
458,A1001,4718,5.0,5.0,16.02
459,A1001,4720,14.0,14.0,8.36
460,A1001,4722,3.0,3.0,8.07
461,A1001,4723,9.0,9.0,7.98
462,A1001,4725,41.0,41.0,73.42
463,A1001,4726,42.0,42.0,59.44
464,A1001,4727,65.0,65.0,53.51
465,A1001,4729,102.0,102.0,108.59
466,A1001,4730,92.0,92.0,73.06
467,A1001,4731,79.0,79.0,66.26
468,A1001,4732,72.0,72.0,56.62
469,A1001,4734,45.0,45.0,88.32
470,A1001,4735,38.0,38.0,33.0
471,A1001,4736,41.0,41.0,49.82
472,A1001,4739,21.0,21.0,18.98
473,A1001,4741,7.0,7.0,24.58
474,A1001,4743,6.0,6.0,10.37
475,A1001,4746,75.0,75.0,83.82
476,A1001,4748,68.0,68.0,77.29
477,A1001,4750,93.0,93.0,122.68
478,A1001,4751,104.0,104.0,104.06
479,A1001,4752,116.0,116.0,122.52
480,A1001,4754,155.0,155.0,142.65
481,A1001,4755,126.0,126.0,121.66
482,A1001,4757,120.0,120.0,104.95
483,A1001,4758,126.0,126.0,107.8
484,A1001,4760,110.0,110.0,108.39
485,A1001,4763,113.0,113.0,111.2
486,A1001,4765,107.0,107.0,98.3
487,A1001,4766,102.0,102.0,109.48
488,A1001,4767,102.0,102.0,102.88
489,A1001,4769,115.0,115.0,105.8
490,A1001,4771,132.0,132.0,118.46
491,A1001,4772,153.0,153.0,151.79
492,A1001,4773,171.0,171.0,188.6
493,A1001,4775,204.0,204.0,204.11
494,A1001,4777,211.0,211.0,212.87
495,A1001,4779,196.0,196.0,192.76
496,A1001,4780,185.0,185.0,162.09
497,A1001,4782,182.0,182.0,178.15
498,A1001,4783,173.0,173.0,159.44
499,A1001,4785,26.0,26.0,65.15
500,A1001,4788,7.0,7.0,53.24
501,A1001,4790,10.0,10.0,51.48
502,A1001,4809,53.0,53.0,76.11
503,A1001,4811,30.0,30.0,27.7
504,A1001,4814,3.0,3.0,3.65
505,A1001,4817,11.0,11.0,8.86
506,A1001,4819,95.0,95.0,156.37
507,A1001,4821,67.0,67.0,106.18
508,A1001,4822,73.0,73.0,102.68
509,A1001,4824,85.0,85.0,83.36
510,A1001,4825,88.0,88.0,96.32
511,A1001,4826,99.0,99.0,110.93
512,A1001,4828,115.0,115.0,125.28
513,A1001,4829,114.0,114.0,115.87
514,A1001,4830,108.0,108.0,109.02
515,A1001,4831,107.0,107.0,108.84
516,A1001,4833,115.0,115.0,131.97
517,A1001,4834,105.0,105.0,101.6
518,A1001,4835,87.0,87.0,75.27
519,A1001,4837,49.0,49.0,43.1
520,A1001,4839,66.0,66.0,77.26
521,A1001,4841,57.0,57.0,95.53
522,A1001,4843,90.0,90.0,109.76
523,A1001,4844,83.0,83.0,117.51
524,A1001,4845,103.0,103.0,143.06
525,A1001,4847,114.0,114.0,120.8
526,A1001,4848,115.0,115.0,148.56
527,A1001,4849,122.0,122.0,162.69
528,A1001,4851,145.0,145.0,155.71
529,A1001,4861,231.0,231.0,217.79
530,A1001,4863,270.0,270.0,272.2
531,A1001,4865,321.0,321.0,318.67
532,A1001,4867,325.0,325.0,305.32
533,A1001,4868,359.0,359.0,332.71
534,A1001,4869,345.0,345.0,309.16
535,A1001,4871,336.0,336.0,303.03
536,A1001,4872,354.0,354.0,321.88
537,A1001,4873,347.0,347.0,304.54
538,A1001,4874,351.0,351.0,292.14
539,A1001,4876,351.0,351.0,130.15
540,A1001,4877,349.0,349.0,122.98
541,A1001,4879,330.0,330.0,276.59
542,A1001,4881,354.0,354.0,299.28
543,A1001,4883,381.0,381.0,198.69
544,A1001,4885,360.0,360.0,326.7
545,A1001,4887,325.0,325.0,291.0
546,A1001,4889,328.0,328.0,288.21
547,A1001,4890,343.0,343.0,317.45
548,A1001,4893,387.0,387.0,387.27
549,A1001,4894,386.0,386.0,409.92
550,A1001,4895,403.0,403.0,402.62
551,A1001,4896,375.0,375.0,359.71
552,A1001,4898,365.0,365.0,360.52
553,A1001,4900,358.0,358.0,293.22
554,A1001,4901,354.0,354.0,154.83
555,A1001,4903,359.0,359.0,295.86
556,A1001,4905,374.0,374.0,360.55
557,A1001,4908,345.0,345.0,343.98
558,A1001,4911,141.0,141.0,237.4
559,A1001,4912,17.0,17.0,102.36
560,A1001,4914,17.0,17.0,12.26
561,A1001,4916,54.0,54.0,53.95
562,A1001,4917,61.0,61.0,129.61
563,A1001,4919,21.0,21.0,28.89
564,A1001,4920,37.0,37.0,52.82
565,A1001,4921,27.0,27.0,31.24
566,A1001,4922,27.0,27.0,58.94
567,A1001,4923,35.0,35.0,17.71
568,A1001,4925,27.0,27.0,22.69
569,A1001,4926,30.0,30.0,32.62
570,A1001,4928,46.0,46.0,58.84
571,A1001,4930,90.0,90.0,105.71
572,A1001,4933,10.0,10.0,15.69
573,A1001,4936,35.0,35.0,45.77
574,A1001,4938,71.0,71.0,93.85
575,A1001,4940,90.0,90.0,98.8
576,A1001,4941,127.0,127.0,109.97
577,A1001,4943,86.0,86.0,117.08
578,A1001,4944,128.0,128.0,130.58
579,A1001,4946,174.0,174.0,150.17
580,A1001,4947,179.0,179.0,139.68
581,A1001,4949,161.0,161.0,147.91
582,A1001,4950,168.0,168.0,195.85
583,A1001,4952,159.0,159.0,198.67
584,A1001,4955,188.0,188.0,227.71
585,A1001,4957,137.0,137.0,135.13
586,A1001,4959,128.0,128.0,111.74
587,A1001,4961,130.0,130.0,119.67
588,A1001,4964,188.0,188.0,205.44
589,A1001,4965,205.0,205.0,196.17
590,A1001,4966,229.0,229.0,226.86
591,A1001,4968,217.0,217.0,211.15
592,A1001,4969,230.0,230.0,223.35
593,A1001,4971,223.0,223.0,140.98
594,A1001,4972,211.0,211.0,153.63
595,A1001,4973,205.0,205.0,112.66
596,A1001,4974,178.0,178.0,106.59
597,A1001,4976,142.0,142.0,143.73
598,A1001,4978,148.0,148.0,151.26
599,A1001,4981,62.0,62.0,54.61
600,A1001,4982,48.0,48.0,37.58
601,A1001,4984,38.0,38.0,46.57
602,A1001,4986,44.0,44.0,94.26
603,A1001,4988,74.0,74.0,95.74
604,A1001,4989,89.0,89.0,87.5
605,A1001,4990,112.0,112.0,227.02
606,A1001,4992,126.0,126.0,157.46
607,A1001,4993,135.0,135.0,144.04
608,A1001,4994,150.0,150.0,146.07
609,A1001,4996,137.0,137.0,106.64
610,A1001,4998,119.0,119.0,102.7
611,A1001,4999,120.0,120.0,110.71
612,A1001,5001,138.0,138.0,161.06
613,A1001,5003,144.0,144.0,151.41
614,A1001,5005,128.0,128.0,108.92
615,A1001,5006,133.0,133.0,110.06
616,A1001,5008,177.0,177.0,151.52
617,A1001,5010,177.0,177.0,185.61
618,A1001,5011,200.0,200.0,220.51
619,A1001,5012,202.0,202.0,191.59
620,A1001,5014,205.0,205.0,192.08
621,A1001,5015,229.0,229.0,208.43
622,A1001,5016,228.0,228.0,214.75
623,A1001,5018,257.0,257.0,252.5
624,A1001,5019,270.0,270.0,99.03
625,A1001,5021,271.0,271.0,235.95
626,A1001,5022,269.0,269.0,222.27
627,A1001,5023,268.0,268.0,297.56
628,A1001,5025,247.0,247.0,271.96
629,A1001,5029,126.0,126.0,202.74
630,A1001,5031,269.0,269.0,253.32
631,A1001,5032,283.0,283.0,264.45
632,A1001,5034,273.0,273.0,272.87
633,A1001,5035,284.0,284.0,267.5
634,A1001,5037,332.0,332.0,311.93
635,A1001,5038,313.0,313.0,295.13
636,A1001,5039,334.0,334.0,330.87
637,A1001,5041,364.0,364.0,335.93
638,A1001,5042,344.0,344.0,333.26
639,A1001,5043,362.0,362.0,349.47
640,A1001,5045,310.0,310.0,273.15
641,A1001,5046,269.0,269.0,246.62
642,A1001,5047,146.0,146.0,113.29
643,A1001,5049,78.0,78.0,78.11
644,A1001,5050,39.0,39.0,45.18
645,A1001,5051,36.0,36.0,32.15
646,A1001,5053,32.0,32.0,26.96
647,A1001,5054,34.0,34.0,34.06
648,A1001,5055,33.0,33.0,40.56
649,A1001,5056,36.0,36.0,60.68
650,A1001,5057,42.0,42.0,52.04
651,A1001,5058,46.0,46.0,72.54
652,A1001,5059,72.0,72.0,67.02
653,A1001,5060,70.0,70.0,116.18
654,A1001,5062,154.0,154.0,226.47
655,A1001,5064,94.0,94.0,137.72
656,A1001,5065,103.0,103.0,114.88
657,A1001,5067,117.0,117.0,155.76
658,A1001,5068,112.0,112.0,151.88
659,A1001,5069,106.0,106.0,145.89
660,A1001,5072,110.0,110.0,178.87
661,A1001,5073,129.0,129.0,208.26
662,A1001,5075,80.0,80.0,92.07
663,A1001,5076,79.0,79.0,106.51
664,A1001,5077,79.0,79.0,125.42
665,A1001,5078,75.0,75.0,102.17
