,station_id,row,data,realY,esti_data
195,A1001,2539,20.5,20.5,27.992977142333984
196,A1001,2540,21.0,21.0,28.089706420898438
197,A1001,2541,20.7,20.7,21.911434173583984
198,A1001,2542,23.2,23.2,25.17347526550293
199,A1001,2543,25.8,25.8,31.611656188964844
200,A1001,2544,26.8,26.8,41.994285583496094
201,A1001,2545,32.2,32.2,43.15853500366211
202,A1001,2546,30.6,30.6,42.96477508544922
203,A1001,2547,27.5,27.5,47.11958312988281
204,A1001,2548,21.9,21.9,46.88234329223633
205,A1001,2549,23.7,23.7,49.251895904541016
206,A1001,2550,28.0,28.0,52.33986282348633
207,A1001,2551,25.8,25.8,52.00410461425781
208,A1001,2552,27.5,27.5,55.18809509277344
209,A1001,2553,33.6,33.6,48.2642707824707
210,A1001,2554,38.2,38.2,33.98481750488281
211,A1001,2555,32.1,32.1,29.900293350219727
212,A1001,2585,21.4,21.4,18.947715759277344
213,A1001,2588,38.2,38.2,36.18946838378906
214,A1001,2589,41.5,41.5,34.24709701538086
215,A1001,2590,36.3,36.3,41.42152404785156
216,A1001,2594,35.5,35.5,35.21580123901367
217,A1001,2595,35.5,35.5,38.652557373046875
218,A1001,2597,44.8,44.8,44.662567138671875
219,A1001,2599,20.5,20.5,22.598262786865234
220,A1001,2600,22.5,22.5,30.108383178710938
221,A1001,2607,33.6,33.6,23.02031135559082
222,A1001,2608,27.9,27.9,28.709230422973633
223,A1001,2609,23.9,23.9,24.02960205078125
224,A1001,2610,20.3,20.3,20.994192123413086
225,A1001,2613,32.5,32.5,32.409671783447266
226,A1001,2615,44.3,44.3,33.87346649169922
227,A1001,2616,48.1,48.1,39.92338180541992
228,A1001,2617,51.5,51.5,44.461360931396484
229,A1001,2621,41.6,41.6,44.519744873046875
230,A1001,2622,39.1,39.1,46.55046081542969
231,A1001,2623,59.9,59.9,51.182960510253906
232,A1001,2624,64.1,64.1,58.37136459350586
233,A1001,2625,44.3,44.3,40.71907043457031
234,A1001,2627,36.7,36.7,30.266878128051758
235,A1001,2676,38.1,38.1,32.48979949951172
236,A1001,2710,31.0,31.0,43.76304626464844
237,A1001,2735,63.3,63.3,60.38760757446289
238,A1001,2736,73.2,73.2,79.65318298339844
239,A1001,2800,19.3,19.3,11.801980972290039
240,A1001,2801,19.6,19.6,10.939535140991211
241,A1001,2971,45.9,45.9,50.7558479309082
242,A1001,3253,77.2,77.2,62.146812438964844
243,A1001,3348,71.7,71.7,88.21882629394531
244,A1001,3349,77.3,77.3,76.99625396728516
245,A1001,3350,81.6,81.6,82.85604095458984
246,A1001,3406,37.3,37.3,42.30589294433594
247,A1001,3442,55.2,55.2,75.09611511230469
248,A1001,4174,73.8,73.8,90.8102798461914
249,A1001,4180,58.9,58.9,100.6489028930664
250,A1001,4198,98.3,98.3,94.86399841308594
251,A1001,4226,48.3,48.3,76.93994903564453
252,A1001,4241,114.9,114.9,69.37815856933594
253,A1001,4247,87.4,87.4,89.04341888427734
254,A1001,4269,89.3,89.3,88.50923919677734
255,A1001,4273,66.1,66.1,82.35498809814453
256,A1001,4282,27.3,27.3,18.70375633239746
257,A1001,4296,61.9,61.9,93.98352813720703
258,A1001,4304,61.1,61.1,88.62333679199219
259,A1001,4319,70.4,70.4,104.64823913574219
260,A1001,4326,42.4,42.4,74.77561950683594
261,A1001,4348,50.9,50.9,83.12487030029297
262,A1001,4353,48.1,48.1,109.95376586914062
263,A1001,4354,76.7,76.7,83.29759216308594
264,A1001,4357,77.0,77.0,60.823326110839844
265,A1001,4365,109.4,109.4,97.27764892578125
266,A1001,4366,107.6,107.6,116.15414428710938
267,A1001,4368,94.4,94.4,79.99202728271484
268,A1001,4369,91.2,91.2,86.65901947021484
269,A1001,4371,70.2,70.2,76.12181091308594
270,A1001,4372,63.3,63.3,96.22190856933594
271,A1001,4374,68.2,68.2,78.30794525146484
272,A1001,4377,53.1,53.1,80.5467300415039
273,A1001,4381,79.5,79.5,84.52124786376953
274,A1001,4384,77.2,77.2,72.98898315429688
275,A1001,4387,93.9,93.9,95.72095489501953
276,A1001,4389,83.1,83.1,88.558349609375
277,A1001,4391,72.0,72.0,85.06352996826172
278,A1001,4416,67.2,67.2,87.64839172363281
279,A1001,4418,57.4,57.4,78.13229370117188
280,A1001,4419,54.0,54.0,77.96495819091797
281,A1001,4421,41.3,41.3,64.27922821044922
282,A1001,4422,44.0,44.0,65.4438247680664
283,A1001,4424,45.1,45.1,61.98038864135742
284,A1001,4426,25.6,25.6,26.4249210357666
285,A1001,4429,21.4,21.4,21.972017288208008
286,A1001,4431,20.7,20.7,18.098312377929688
287,A1001,4434,20.3,20.3,18.968402862548828
288,A1001,4435,21.5,21.5,21.296911239624023
289,A1001,4437,23.7,23.7,18.270862579345703
290,A1001,4438,18.8,18.8,17.797809600830078
291,A1001,4439,14.8,14.8,18.095186233520508
292,A1001,4441,11.9,11.9,14.85744857788086
293,A1001,4442,10.0,10.0,15.210063934326172
294,A1001,4444,7.5,7.5,15.707869529724121
295,A1001,4445,5.6,5.6,16.08306121826172
296,A1001,4447,10.6,10.6,21.368732452392578
297,A1001,4449,8.7,8.7,21.71452522277832
298,A1001,4451,8.0,8.0,20.531604766845703
299,A1001,4454,8.2,8.2,16.180294036865234
300,A1001,4456,9.4,9.4,18.196836471557617
301,A1001,4457,10.7,10.7,17.15326499938965
302,A1001,4459,10.5,10.5,17.570232391357422
303,A1001,4460,16.8,16.8,22.284746170043945
304,A1001,4461,21.9,21.9,30.376630783081055
305,A1001,4462,36.3,36.3,55.0509033203125
306,A1001,4464,50.4,50.4,70.59286499023438
307,A1001,4465,49.2,49.2,63.56561279296875
308,A1001,4466,52.8,52.8,62.74068069458008
309,A1001,4467,52.4,52.4,65.0468521118164
310,A1001,4468,50.3,50.3,66.86660766601562
311,A1001,4470,39.1,39.1,62.08855438232422
312,A1001,4471,45.0,45.0,64.8906021118164
313,A1001,4473,44.3,44.3,69.41437530517578
314,A1001,4475,55.4,55.4,57.957801818847656
315,A1001,4477,28.0,28.0,26.29187774658203
316,A1001,4479,22.3,22.3,19.398000717163086
317,A1001,4481,19.5,19.5,27.125009536743164
318,A1001,4484,37.1,37.1,66.72283172607422
319,A1001,4485,39.7,39.7,83.46392822265625
320,A1001,4487,35.4,35.4,68.69600677490234
321,A1001,4490,48.3,48.3,64.02377319335938
322,A1001,4491,38.8,38.8,62.5001335144043
323,A1001,4493,30.9,30.9,57.98279571533203
324,A1001,4525,14.9,14.9,20.915395736694336
325,A1001,4537,8.8,8.8,21.42582893371582
326,A1001,4540,14.1,14.1,26.453359603881836
327,A1001,4542,16.0,16.0,31.9706974029541
328,A1001,4545,24.1,24.1,46.083465576171875
329,A1001,4546,16.8,16.8,25.537086486816406
330,A1001,4548,11.6,11.6,22.24669075012207
331,A1001,4549,10.2,10.2,13.757270812988281
332,A1001,4550,8.6,8.6,15.751218795776367
333,A1001,4552,9.3,9.3,18.651931762695312
334,A1001,4553,12.7,12.7,22.020917892456055
335,A1001,4554,16.6,16.6,27.38259506225586
336,A1001,4555,26.5,26.5,45.48685836791992
337,A1001,4557,45.1,45.1,89.64990234375
338,A1001,4558,44.1,44.1,61.57081604003906
339,A1001,4559,38.0,38.0,53.581932067871094
340,A1001,4560,36.2,36.2,61.55726623535156
341,A1001,4561,36.3,36.3,57.30472183227539
342,A1001,4562,36.4,36.4,68.41217803955078
343,A1001,4564,36.5,36.5,49.45109939575195
344,A1001,4565,34.0,34.0,49.92911148071289
345,A1001,4566,29.2,29.2,61.90534210205078
346,A1001,4567,33.1,33.1,51.211158752441406
347,A1001,4569,34.3,34.3,62.970375061035156
348,A1001,4570,38.3,38.3,61.08291244506836
349,A1001,4571,42.9,42.9,61.00947570800781
350,A1001,4572,47.4,47.4,68.03825378417969
351,A1001,4574,60.2,60.2,65.60128784179688
352,A1001,4575,61.4,61.4,65.990234375
353,A1001,4576,64.9,64.9,68.6851806640625
354,A1001,4577,68.9,68.9,75.91448211669922
355,A1001,4584,50.6,50.6,66.15074157714844
356,A1001,4586,37.2,37.2,68.4954833984375
357,A1001,4588,36.4,36.4,67.74852752685547
358,A1001,4589,41.1,41.1,66.5241928100586
359,A1001,4591,31.2,31.2,71.1162109375
360,A1001,4592,34.3,34.3,59.88335037231445
361,A1001,4593,39.7,39.7,74.98041534423828
362,A1001,4594,51.0,51.0,75.73234558105469
363,A1001,4595,50.7,50.7,65.35897064208984
364,A1001,4597,53.6,53.6,65.91252136230469
365,A1001,4598,52.5,52.5,58.569461822509766
366,A1001,4599,50.5,50.5,51.96984100341797
367,A1001,4601,46.8,46.8,46.9032096862793
368,A1001,4602,49.0,49.0,51.07826232910156
369,A1001,4603,52.4,52.4,71.37164306640625
370,A1001,4605,62.9,62.9,70.06153106689453
371,A1001,4606,63.6,63.6,76.23995208740234
372,A1001,4607,58.7,58.7,75.09136962890625
373,A1001,4608,55.2,55.2,69.35687255859375
374,A1001,4611,46.0,46.0,62.59092330932617
375,A1001,4612,43.0,43.0,65.48674011230469
376,A1001,4613,37.1,37.1,68.95050811767578
377,A1001,4614,37.7,37.7,66.56855010986328
378,A1001,4615,38.3,38.3,66.93965911865234
379,A1001,4617,40.5,40.5,86.10043334960938
380,A1001,4618,49.2,49.2,76.01948547363281
381,A1001,4620,40.1,40.1,42.816650390625
382,A1001,4621,40.3,40.3,41.316001892089844
383,A1001,4623,54.2,54.2,43.936248779296875
384,A1001,4624,47.1,47.1,52.701168060302734
385,A1001,4626,57.2,57.2,57.471229553222656
386,A1001,4627,66.0,66.0,82.1600570678711
387,A1001,4629,75.9,75.9,65.33663940429688
388,A1001,4630,67.1,67.1,71.56156158447266
389,A1001,4631,61.5,61.5,71.45073699951172
390,A1001,4632,54.8,54.8,73.70124053955078
391,A1001,4633,57.3,57.3,69.23078918457031
392,A1001,4635,48.9,48.9,68.84656524658203
393,A1001,4636,47.4,47.4,67.20875549316406
394,A1001,4638,41.1,41.1,72.19525146484375
395,A1001,4639,37.0,37.0,72.19525146484375
396,A1001,4641,40.1,40.1,80.05272674560547
397,A1001,4643,71.2,71.2,73.97463989257812
398,A1001,4645,43.4,43.4,54.46696090698242
399,A1001,4647,59.3,59.3,49.545936584472656
400,A1001,4649,60.3,60.3,51.17380905151367
401,A1001,4650,70.7,70.7,81.6388931274414
402,A1001,4651,80.3,80.3,70.0949935913086
403,A1001,4652,85.6,85.6,85.21680450439453
404,A1001,4653,80.1,80.1,70.60987091064453
405,A1001,4654,71.5,71.5,72.6413803100586
406,A1001,4655,74.1,74.1,82.0875244140625
407,A1001,4656,70.4,70.4,82.56339263916016
408,A1001,4657,61.5,61.5,81.59782409667969
409,A1001,4658,57.5,57.5,76.74665832519531
410,A1001,4659,48.5,48.5,75.2169189453125
411,A1001,4660,19.9,19.9,44.484947204589844
412,A1001,4661,14.7,14.7,33.781986236572266
413,A1001,4662,13.3,13.3,28.768836975097656
414,A1001,4663,12.3,12.3,27.441579818725586
415,A1001,4664,10.8,10.8,27.890907287597656
416,A1001,4665,10.1,10.1,26.532236099243164
417,A1001,4666,10.7,10.7,23.987821578979492
418,A1001,4667,10.6,10.6,26.217012405395508
419,A1001,4668,10.7,10.7,31.658349990844727
420,A1001,4669,12.7,12.7,32.27747344970703
421,A1001,4670,11.4,11.4,25.393144607543945
422,A1001,4671,9.7,9.7,25.167949676513672
423,A1001,4673,8.8,8.8,21.803537368774414
424,A1001,4674,8.7,8.7,20.188106536865234
425,A1001,4675,9.5,9.5,19.247983932495117
426,A1001,4677,5.8,5.8,25.18221664428711
427,A1001,4678,4.1,4.1,20.74311637878418
428,A1001,4679,3.4,3.4,21.58426284790039
429,A1001,4680,3.3,3.3,19.236251831054688
430,A1001,4681,3.6,3.6,17.912513732910156
431,A1001,4682,4.2,4.2,18.285573959350586
432,A1001,4683,3.3,3.3,18.618757247924805
433,A1001,4684,3.1,3.1,18.865182876586914
434,A1001,4685,4.1,4.1,21.353059768676758
435,A1001,4686,3.7,3.7,18.634260177612305
436,A1001,4687,3.6,3.6,17.057926177978516
437,A1001,4688,3.6,3.6,15.055572509765625
438,A1001,4689,3.8,3.8,12.571368217468262
439,A1001,4690,2.8,2.8,13.165705680847168
440,A1001,4691,3.9,3.9,14.587627410888672
441,A1001,4692,3.6,3.6,14.587627410888672
442,A1001,4693,3.3,3.3,18.80295753479004
443,A1001,4694,4.2,4.2,19.267908096313477
444,A1001,4695,4.0,4.0,15.029043197631836
445,A1001,4696,4.2,4.2,18.43391990661621
446,A1001,4697,4.3,4.3,16.7125244140625
447,A1001,4698,5.0,5.0,15.958514213562012
448,A1001,4699,3.7,3.7,15.948735237121582
449,A1001,4700,3.6,3.6,18.046510696411133
450,A1001,4701,4.5,4.5,13.809659004211426
451,A1001,4702,3.2,3.2,13.943954467773438
452,A1001,4703,2.8,2.8,12.742682456970215
453,A1001,4704,4.0,4.0,13.234522819519043
454,A1001,4705,4.2,4.2,18.282520294189453
455,A1001,4706,3.9,3.9,19.447587966918945
456,A1001,4707,7.2,7.2,18.32377815246582
457,A1001,4708,17.5,17.5,33.479103088378906
458,A1001,4709,9.5,9.5,21.442052841186523
459,A1001,4710,13.9,13.9,29.310821533203125
460,A1001,4711,41.5,41.5,54.2121467590332
461,A1001,4712,51.3,51.3,69.69593811035156
462,A1001,4713,58.6,58.6,63.81930923461914
463,A1001,4715,22.4,22.4,31.396484375
464,A1001,4717,14.5,14.5,19.804471969604492
465,A1001,4718,15.5,15.5,17.731943130493164
466,A1001,4720,13.9,13.9,22.974599838256836
467,A1001,4722,17.0,17.0,19.685056686401367
468,A1001,4723,17.6,17.6,23.47870445251465
469,A1001,4725,54.6,54.6,86.73037719726562
470,A1001,4726,54.4,54.4,54.704368591308594
471,A1001,4727,58.0,58.0,56.79988479614258
472,A1001,4729,51.0,51.0,45.520992279052734
473,A1001,4730,47.5,47.5,45.59388732910156
474,A1001,4731,43.3,43.3,42.5407829284668
475,A1001,4732,38.9,38.9,38.809940338134766
476,A1001,4734,43.6,43.6,57.28997802734375
477,A1001,4735,45.5,45.5,57.057430267333984
478,A1001,4736,44.2,44.2,64.2969970703125
479,A1001,4739,38.0,38.0,55.625511169433594
480,A1001,4741,19.6,19.6,27.72246742248535
481,A1001,4743,15.7,15.7,20.300691604614258
482,A1001,4746,81.0,81.0,93.83702087402344
483,A1001,4748,78.6,78.6,80.58831787109375
484,A1001,4750,71.9,71.9,88.20397186279297
485,A1001,4751,69.7,69.7,74.74573516845703
486,A1001,4752,66.8,66.8,80.23194122314453
487,A1001,4754,63.5,63.5,72.3761215209961
488,A1001,4755,61.1,61.1,71.53581237792969
489,A1001,4757,57.9,57.9,67.42896270751953
490,A1001,4758,56.0,56.0,64.73335266113281
491,A1001,4760,50.8,50.8,64.08551788330078
492,A1001,4763,76.0,76.0,83.60594940185547
493,A1001,4765,89.3,89.3,80.36114501953125
494,A1001,4767,90.7,90.7,86.54517364501953
495,A1001,4769,102.6,102.6,88.08773803710938
496,A1001,4771,91.3,91.3,96.55347442626953
497,A1001,4772,95.0,95.0,96.86265563964844
498,A1001,4773,90.9,90.9,99.44662475585938
499,A1001,4775,85.3,85.3,98.69163513183594
500,A1001,4777,78.4,78.4,88.58260345458984
501,A1001,4779,83.2,83.2,81.79304504394531
502,A1001,4780,76.9,76.9,75.67453002929688
503,A1001,4782,78.7,78.7,73.48973083496094
504,A1001,4783,75.5,75.5,61.912498474121094
505,A1001,4785,29.3,29.3,54.02716064453125
506,A1001,4788,16.8,16.8,32.10639953613281
507,A1001,4790,15.4,15.4,27.107826232910156
508,A1001,4809,54.7,54.7,77.14836120605469
509,A1001,4811,35.4,35.4,48.8140754699707
510,A1001,4814,13.9,13.9,17.718814849853516
511,A1001,4817,16.9,16.9,19.93035316467285
512,A1001,4819,75.1,75.1,101.50655364990234
513,A1001,4821,62.4,62.4,92.85405731201172
514,A1001,4822,58.1,58.1,84.13233947753906
515,A1001,4824,48.1,48.1,67.61592864990234
516,A1001,4825,51.7,51.7,70.27149200439453
517,A1001,4826,52.3,52.3,77.24751281738281
518,A1001,4828,53.4,53.4,97.08082580566406
519,A1001,4829,52.1,52.1,83.22039794921875
520,A1001,4830,57.3,57.3,73.43537902832031
521,A1001,4831,49.1,49.1,61.58558654785156
522,A1001,4833,58.0,58.0,77.51019287109375
523,A1001,4834,69.3,69.3,75.11688995361328
524,A1001,4835,72.5,72.5,73.73274230957031
525,A1001,4837,47.8,47.8,57.88206100463867
526,A1001,4839,81.8,81.8,74.75590515136719
527,A1001,4841,98.3,98.3,88.37380981445312
528,A1001,4843,98.4,98.4,98.69902801513672
529,A1001,4844,87.5,87.5,98.33243560791016
530,A1001,4845,93.1,93.1,97.14313507080078
531,A1001,4847,78.1,78.1,82.46903991699219
532,A1001,4848,77.6,77.6,99.04423522949219
533,A1001,4849,79.3,79.3,98.6725845336914
534,A1001,4851,81.7,81.7,92.75374603271484
535,A1001,4861,111.7,111.7,119.59752655029297
536,A1001,4863,135.8,135.8,130.9007568359375
537,A1001,4865,154.7,154.7,136.7613067626953
538,A1001,4867,130.5,130.5,127.25102233886719
539,A1001,4868,134.1,134.1,140.95924377441406
540,A1001,4869,122.7,122.7,120.87213134765625
541,A1001,4871,97.0,97.0,111.154052734375
542,A1001,4872,104.5,104.5,114.94756317138672
543,A1001,4873,86.4,86.4,109.3798828125
544,A1001,4874,93.1,93.1,121.68635559082031
545,A1001,4876,74.2,74.2,85.50472259521484
546,A1001,4877,72.1,72.1,116.25382232666016
547,A1001,4879,79.6,79.6,101.20671844482422
548,A1001,4881,82.4,82.4,102.04557037353516
549,A1001,4883,136.9,136.9,120.0948715209961
550,A1001,4885,142.8,142.8,137.23020935058594
551,A1001,4887,152.0,152.0,133.83319091796875
552,A1001,4889,158.0,158.0,120.04430389404297
553,A1001,4890,158.3,158.3,125.19023895263672
554,A1001,4893,131.5,131.5,142.93421936035156
555,A1001,4894,118.1,118.1,132.88250732421875
556,A1001,4895,110.2,110.2,132.20726013183594
557,A1001,4896,104.3,104.3,115.39480590820312
558,A1001,4898,98.3,98.3,102.65516662597656
559,A1001,4900,83.0,83.0,91.21172332763672
560,A1001,4901,81.8,81.8,102.07911682128906
