,station_id,row,data,realY,esti_data
48,A1001,924,26.0,26.0,17.720067977905273
49,A1001,1218,13.0,13.0,37.47224044799805
50,A1001,1363,92.0,92.0,90.45537567138672
51,A1001,1525,150.0,150.0,83.1770248413086
52,A1001,1526,155.0,155.0,90.2728500366211
53,A1001,1527,172.0,172.0,108.50907135009766
54,A1001,1538,144.0,144.0,82.0975341796875
55,A1001,1546,142.0,142.0,82.58892822265625
56,A1001,1547,175.0,175.0,112.23116302490234
57,A1001,1554,110.0,110.0,96.89656066894531
58,A1001,1563,138.0,138.0,92.67839813232422
59,A1001,1564,141.0,141.0,78.5366439819336
60,A1001,1567,122.0,122.0,78.2999038696289
61,A1001,1568,141.0,141.0,80.88134002685547
62,A1001,1570,145.0,145.0,97.98163604736328
63,A1001,1744,11.0,11.0,20.574968338012695
64,A1001,1745,11.0,11.0,21.948444366455078
65,A1001,1746,9.0,9.0,25.723928451538086
66,A1001,1747,14.0,14.0,27.904451370239258
67,A1001,1748,16.0,16.0,35.62058639526367
68,A1001,2171,84.0,84.0,90.66158294677734
69,A1001,2173,142.0,142.0,91.16204071044922
70,A1001,2174,137.0,137.0,141.09487915039062
71,A1001,2175,135.0,135.0,110.22837829589844
72,A1001,2176,136.0,136.0,90.15640258789062
73,A1001,2177,133.0,133.0,111.85877227783203
74,A1001,2178,150.0,150.0,118.06814575195312
75,A1001,2179,148.0,148.0,193.94508361816406
76,A1001,2180,146.0,146.0,119.19524383544922
77,A1001,2181,147.0,147.0,182.59170532226562
78,A1001,2182,163.0,163.0,207.43133544921875
79,A1001,2183,148.0,148.0,88.79273986816406
80,A1001,2208,150.0,150.0,180.1299285888672
81,A1001,2209,162.0,162.0,156.4377899169922
82,A1001,2210,166.0,166.0,192.53187561035156
83,A1001,2211,180.0,180.0,117.47846984863281
84,A1001,2212,170.0,170.0,119.90713500976562
85,A1001,2213,164.0,164.0,103.60733795166016
86,A1001,2214,143.0,143.0,82.77485656738281
87,A1001,2215,134.0,134.0,80.89075469970703
88,A1001,2216,146.0,146.0,79.08987426757812
89,A1001,2217,153.0,153.0,74.19305419921875
90,A1001,2218,172.0,172.0,80.91805267333984
91,A1001,2219,181.0,181.0,82.78809356689453
92,A1001,2220,187.0,187.0,82.78678894042969
93,A1001,2221,179.0,179.0,142.46820068359375
94,A1001,2222,174.0,174.0,124.02156066894531
95,A1001,2223,165.0,165.0,147.3368377685547
96,A1001,2224,152.0,152.0,142.9552001953125
97,A1001,2225,146.0,146.0,116.82669067382812
98,A1001,2226,139.0,139.0,114.84541320800781
99,A1001,2228,112.0,112.0,110.20746612548828
100,A1001,2229,114.0,114.0,109.84066009521484
101,A1001,2230,125.0,125.0,115.37214660644531
102,A1001,2231,141.0,141.0,99.03047180175781
103,A1001,2232,147.0,147.0,108.64232635498047
104,A1001,2233,141.0,141.0,89.88423919677734
105,A1001,2235,127.0,127.0,79.04573822021484
106,A1001,2236,141.0,141.0,80.96748352050781
107,A1001,2237,127.0,127.0,105.39196014404297
108,A1001,2238,116.0,116.0,69.92681121826172
109,A1001,2239,117.0,117.0,71.6656494140625
110,A1001,2240,128.0,128.0,69.92681121826172
111,A1001,2241,137.0,137.0,70.59437561035156
112,A1001,2242,121.0,121.0,78.38018798828125
113,A1001,2243,137.0,137.0,79.59469604492188
114,A1001,2244,148.0,148.0,103.11997985839844
115,A1001,2245,150.0,150.0,98.3475341796875
116,A1001,2246,151.0,151.0,95.99188232421875
117,A1001,2247,159.0,159.0,104.15211486816406
118,A1001,2248,150.0,150.0,98.69367218017578
119,A1001,2249,127.0,127.0,98.58895111083984
120,A1001,2250,114.0,114.0,105.10214233398438
121,A1001,2251,116.0,116.0,104.07699584960938
122,A1001,2252,121.0,121.0,111.62976837158203
123,A1001,2253,113.0,113.0,109.50342559814453
124,A1001,2254,117.0,117.0,121.10674285888672
125,A1001,2255,124.0,124.0,81.6697769165039
126,A1001,2256,140.0,140.0,87.33019256591797
127,A1001,2258,148.0,148.0,80.74315643310547
128,A1001,2259,138.0,138.0,82.16829681396484
129,A1001,2260,129.0,129.0,81.36797332763672
130,A1001,2261,124.0,124.0,78.18167114257812
131,A1001,2262,117.0,117.0,78.67317962646484
132,A1001,2263,110.0,110.0,78.45026397705078
133,A1001,2264,123.0,123.0,81.63939666748047
134,A1001,2265,146.0,146.0,79.49197387695312
135,A1001,2266,156.0,156.0,82.86363983154297
136,A1001,2267,162.0,162.0,118.81311798095703
137,A1001,2284,37.0,37.0,27.580984115600586
138,A1001,2285,42.0,42.0,33.56821060180664
139,A1001,2286,41.0,41.0,34.475826263427734
140,A1001,2287,40.0,40.0,33.961280822753906
141,A1001,2288,39.0,39.0,33.33993148803711
142,A1001,2292,13.0,13.0,31.5323429107666
143,A1001,2293,6.0,6.0,48.53529357910156
144,A1001,2295,10.0,10.0,55.53260040283203
145,A1001,2296,8.0,8.0,60.25954055786133
146,A1001,2363,76.0,76.0,90.17133331298828
147,A1001,2364,81.0,81.0,64.86674499511719
148,A1001,2365,49.0,49.0,44.1431770324707
149,A1001,2390,83.0,83.0,68.12146759033203
150,A1001,2456,34.0,34.0,25.298776626586914
151,A1001,2510,45.0,45.0,33.644309997558594
152,A1001,2511,31.0,31.0,33.746192932128906
153,A1001,2512,25.0,25.0,21.131881713867188
154,A1001,2513,13.0,13.0,30.56243896484375
155,A1001,2514,14.0,14.0,19.46839714050293
156,A1001,2515,16.0,16.0,17.573442459106445
157,A1001,2516,18.0,18.0,18.07280921936035
158,A1001,2517,23.0,23.0,26.1198787689209
159,A1001,2518,35.0,35.0,30.795692443847656
160,A1001,2519,35.0,35.0,33.05503845214844
161,A1001,2520,35.0,35.0,33.51149368286133
162,A1001,2521,21.0,21.0,26.267488479614258
163,A1001,2522,24.0,24.0,26.311433792114258
164,A1001,2523,20.0,20.0,27.009313583374023
165,A1001,2524,15.0,15.0,39.24492645263672
166,A1001,2525,11.0,11.0,23.70906639099121
167,A1001,2526,12.0,12.0,35.77257537841797
168,A1001,2527,13.0,13.0,37.09636306762695
169,A1001,2528,13.0,13.0,22.405078887939453
170,A1001,2529,22.0,22.0,28.350767135620117
171,A1001,2530,23.0,23.0,34.076255798339844
172,A1001,2531,22.0,22.0,18.2924747467041
173,A1001,2532,24.0,24.0,25.63829231262207
174,A1001,2533,21.0,21.0,30.478620529174805
175,A1001,2534,22.0,22.0,94.93002319335938
176,A1001,2535,41.0,41.0,77.22491455078125
177,A1001,2536,39.0,39.0,80.81730651855469
178,A1001,2537,27.0,27.0,38.995479583740234
179,A1001,2538,28.0,28.0,38.12888717651367
180,A1001,2539,27.0,27.0,38.74917221069336
181,A1001,2540,30.0,30.0,33.364501953125
182,A1001,2541,14.0,14.0,33.576934814453125
183,A1001,2542,15.0,15.0,27.00197410583496
184,A1001,2543,13.0,13.0,81.70932006835938
185,A1001,2544,17.0,17.0,37.691707611083984
186,A1001,2545,13.0,13.0,25.25404930114746
187,A1001,2546,11.0,11.0,27.03636360168457
188,A1001,2547,14.0,14.0,127.50736236572266
189,A1001,2548,14.0,14.0,25.224681854248047
190,A1001,2549,16.0,16.0,25.10079574584961
191,A1001,2550,16.0,16.0,33.052730560302734
192,A1001,2551,20.0,20.0,18.979873657226562
193,A1001,2552,21.0,21.0,23.957517623901367
194,A1001,2553,18.0,18.0,18.944011688232422
195,A1001,2554,41.0,41.0,25.489482879638672
196,A1001,2555,43.0,43.0,29.08485221862793
197,A1001,2585,24.0,24.0,18.237567901611328
198,A1001,2588,87.0,87.0,121.21854400634766
199,A1001,2589,83.0,83.0,99.99612426757812
200,A1001,2590,69.0,69.0,87.95216369628906
201,A1001,2591,66.0,66.0,84.0512924194336
202,A1001,2594,73.0,73.0,52.78150939941406
203,A1001,2595,64.0,64.0,53.34477233886719
204,A1001,2597,71.0,71.0,58.206302642822266
205,A1001,2599,37.0,37.0,23.528675079345703
206,A1001,2600,36.0,36.0,33.95378494262695
207,A1001,2607,36.0,36.0,29.311080932617188
208,A1001,2608,36.0,36.0,37.882572174072266
209,A1001,2609,36.0,36.0,33.55533981323242
210,A1001,2610,30.0,30.0,23.69352912902832
211,A1001,2613,28.0,28.0,33.95039367675781
212,A1001,2615,53.0,53.0,54.354270935058594
213,A1001,2616,64.0,64.0,56.830162048339844
214,A1001,2617,69.0,69.0,63.217071533203125
215,A1001,2621,60.0,60.0,33.82316970825195
216,A1001,2622,59.0,59.0,32.796539306640625
217,A1001,2623,54.0,54.0,33.08168411254883
218,A1001,2624,49.0,49.0,43.44306945800781
219,A1001,2625,51.0,51.0,27.616504669189453
220,A1001,2627,49.0,49.0,42.84617233276367
221,A1001,2710,125.0,125.0,111.19352722167969
222,A1001,2735,62.0,62.0,64.7512435913086
223,A1001,2736,64.0,64.0,69.67040252685547
224,A1001,2800,6.0,6.0,89.99588012695312
225,A1001,2801,5.0,5.0,59.67253875732422
226,A1001,2947,63.0,63.0,98.98748779296875
227,A1001,2971,105.0,105.0,196.73876953125
228,A1001,3253,107.0,107.0,81.15756225585938
229,A1001,3348,83.0,83.0,94.09069061279297
230,A1001,3349,93.0,93.0,86.61244201660156
231,A1001,3350,103.0,103.0,97.43219757080078
232,A1001,3442,114.0,114.0,104.28353118896484
233,A1001,4020,10.0,10.0,26.984800338745117
234,A1001,4174,58.0,58.0,82.59014129638672
235,A1001,4180,60.0,60.0,92.93651580810547
236,A1001,4198,113.0,113.0,106.50630187988281
237,A1001,4226,133.0,133.0,106.4118423461914
238,A1001,4241,273.0,273.0,242.66529846191406
239,A1001,4247,248.0,248.0,118.6385269165039
240,A1001,4269,267.0,267.0,116.5962905883789
241,A1001,4273,222.0,222.0,114.65370178222656
242,A1001,4282,3.0,3.0,74.02511596679688
243,A1001,4296,57.0,57.0,82.2138671875
244,A1001,4304,32.0,32.0,56.719547271728516
245,A1001,4319,73.0,73.0,119.97509765625
246,A1001,4326,66.0,66.0,67.16679382324219
247,A1001,4348,113.0,113.0,108.13882446289062
248,A1001,4353,122.0,122.0,158.02159118652344
249,A1001,4354,125.0,125.0,108.5517578125
250,A1001,4357,109.0,109.0,75.02703857421875
251,A1001,4365,147.0,147.0,130.20648193359375
252,A1001,4366,151.0,151.0,168.87806701660156
253,A1001,4368,159.0,159.0,131.8312530517578
254,A1001,4369,172.0,172.0,160.73190307617188
255,A1001,4371,152.0,152.0,122.43536376953125
256,A1001,4372,143.0,143.0,111.81612396240234
257,A1001,4374,154.0,154.0,135.75421142578125
258,A1001,4377,131.0,131.0,82.35000610351562
259,A1001,4381,172.0,172.0,102.06082916259766
260,A1001,4384,178.0,178.0,123.91734313964844
261,A1001,4387,184.0,184.0,106.22254943847656
262,A1001,4389,198.0,198.0,115.57975006103516
263,A1001,4391,206.0,206.0,113.39723205566406
264,A1001,4416,184.0,184.0,124.0130386352539
265,A1001,4418,142.0,142.0,117.95954895019531
266,A1001,4419,96.0,96.0,114.24681854248047
267,A1001,4421,16.0,16.0,69.09378814697266
268,A1001,4422,16.0,16.0,60.86574935913086
269,A1001,4424,17.0,17.0,14.553438186645508
270,A1001,4426,6.0,6.0,13.07300090789795
271,A1001,4429,11.0,11.0,9.480947494506836
272,A1001,4431,7.0,7.0,33.12076187133789
273,A1001,4434,7.0,7.0,11.624367713928223
274,A1001,4435,9.0,9.0,10.538012504577637
275,A1001,4437,3.0,3.0,4.156110763549805
276,A1001,4438,5.0,5.0,8.60425090789795
277,A1001,4439,6.0,6.0,7.784422874450684
278,A1001,4441,4.0,4.0,4.9572038650512695
279,A1001,4442,4.0,4.0,3.1054494380950928
280,A1001,4444,3.0,3.0,2.9981882572174072
281,A1001,4445,3.0,3.0,4.9196953773498535
282,A1001,4447,3.0,3.0,5.576866626739502
283,A1001,4449,9.0,9.0,28.026411056518555
284,A1001,4451,9.0,9.0,31.82538414001465
285,A1001,4454,5.0,5.0,5.315253257751465
286,A1001,4456,10.0,10.0,6.303981304168701
287,A1001,4457,6.0,6.0,7.1867756843566895
288,A1001,4459,6.0,6.0,6.100747585296631
289,A1001,4460,3.0,3.0,6.662256240844727
290,A1001,4461,4.0,4.0,10.806768417358398
291,A1001,4462,16.0,16.0,23.622802734375
292,A1001,4464,33.0,33.0,44.55413818359375
293,A1001,4465,13.0,13.0,17.303911209106445
294,A1001,4466,7.0,7.0,24.092090606689453
295,A1001,4467,20.0,20.0,23.412860870361328
296,A1001,4468,21.0,21.0,26.899621963500977
297,A1001,4470,20.0,20.0,25.262903213500977
298,A1001,4471,14.0,14.0,20.06218910217285
299,A1001,4473,33.0,33.0,37.73869705200195
300,A1001,4475,29.0,29.0,22.74595832824707
301,A1001,4477,8.0,8.0,27.070049285888672
302,A1001,4479,14.0,14.0,9.410192489624023
303,A1001,4481,18.0,18.0,14.626365661621094
304,A1001,4484,25.0,25.0,40.963134765625
305,A1001,4485,48.0,48.0,58.4193229675293
306,A1001,4487,46.0,46.0,47.251346588134766
307,A1001,4490,58.0,58.0,57.13150405883789
308,A1001,4491,50.0,50.0,46.35757827758789
309,A1001,4493,60.0,60.0,46.84944534301758
310,A1001,4525,13.0,13.0,9.464006423950195
311,A1001,4537,9.0,9.0,8.373344421386719
312,A1001,4540,9.0,9.0,52.62753677368164
313,A1001,4542,10.0,10.0,6.6815690994262695
314,A1001,4545,23.0,23.0,25.121051788330078
315,A1001,4546,6.0,6.0,30.46042251586914
316,A1001,4548,10.0,10.0,25.917156219482422
317,A1001,4549,3.0,3.0,2.8734028339385986
318,A1001,4550,8.0,8.0,29.303115844726562
319,A1001,4552,8.0,8.0,31.388811111450195
320,A1001,4553,9.0,9.0,26.098112106323242
321,A1001,4554,3.0,3.0,18.562009811401367
322,A1001,4555,7.0,7.0,18.10805892944336
323,A1001,4557,30.0,30.0,57.92206954956055
324,A1001,4558,40.0,40.0,44.075111389160156
325,A1001,4559,51.0,51.0,54.820796966552734
326,A1001,4560,49.0,49.0,76.59466552734375
327,A1001,4561,59.0,59.0,43.66199493408203
328,A1001,4562,50.0,50.0,79.54663848876953
329,A1001,4564,45.0,45.0,44.40496063232422
330,A1001,4565,40.0,40.0,47.046878814697266
331,A1001,4566,40.0,40.0,81.8865966796875
332,A1001,4567,46.0,46.0,40.93273162841797
333,A1001,4569,67.0,67.0,60.357879638671875
334,A1001,4570,47.0,47.0,39.88663864135742
335,A1001,4571,57.0,57.0,43.96901321411133
336,A1001,4572,57.0,57.0,55.734107971191406
337,A1001,4574,62.0,62.0,47.71363830566406
338,A1001,4575,57.0,57.0,58.137577056884766
339,A1001,4576,62.0,62.0,54.784873962402344
340,A1001,4577,62.0,62.0,66.05482482910156
341,A1001,4584,105.0,105.0,98.46916961669922
342,A1001,4586,86.0,86.0,109.48330688476562
343,A1001,4588,100.0,100.0,98.32699584960938
344,A1001,4589,101.0,101.0,109.48634338378906
345,A1001,4591,100.0,100.0,111.38488006591797
346,A1001,4592,103.0,103.0,83.94648742675781
347,A1001,4594,102.0,102.0,82.6557388305664
348,A1001,4595,87.0,87.0,69.30955505371094
349,A1001,4597,81.0,81.0,149.44064331054688
350,A1001,4598,77.0,77.0,83.08683776855469
351,A1001,4599,78.0,78.0,57.103370666503906
352,A1001,4600,77.0,77.0,125.03652954101562
353,A1001,4601,75.0,75.0,55.1925048828125
354,A1001,4602,78.0,78.0,67.06697845458984
355,A1001,4603,76.0,76.0,85.03103637695312
356,A1001,4604,95.0,95.0,88.05548858642578
357,A1001,4605,115.0,115.0,86.50148010253906
358,A1001,4606,125.0,125.0,112.53953552246094
359,A1001,4607,132.0,132.0,106.77385711669922
360,A1001,4608,129.0,129.0,98.62903594970703
361,A1001,4610,121.0,121.0,82.91523742675781
362,A1001,4611,108.0,108.0,81.55178833007812
363,A1001,4612,115.0,115.0,103.50370025634766
364,A1001,4613,121.0,121.0,108.56818389892578
365,A1001,4614,125.0,125.0,103.55162811279297
366,A1001,4615,130.0,130.0,110.9365234375
367,A1001,4616,111.0,111.0,94.92475128173828
368,A1001,4617,115.0,115.0,154.1593780517578
369,A1001,4618,118.0,118.0,117.99424743652344
370,A1001,4619,90.0,90.0,111.07927703857422
371,A1001,4621,22.0,22.0,78.41172790527344
372,A1001,4622,46.0,46.0,34.91690444946289
373,A1001,4623,55.0,55.0,42.619441986083984
374,A1001,4624,59.0,59.0,90.06777954101562
375,A1001,4625,49.0,49.0,33.79704284667969
376,A1001,4626,67.0,67.0,61.72686004638672
377,A1001,4627,63.0,63.0,76.87025451660156
378,A1001,4628,87.0,87.0,61.697383880615234
379,A1001,4629,87.0,87.0,69.77246856689453
380,A1001,4630,95.0,95.0,97.3722152709961
381,A1001,4631,101.0,101.0,103.61802673339844
382,A1001,4632,93.0,93.0,90.96930694580078
383,A1001,4633,109.0,109.0,98.34517669677734
384,A1001,4634,104.0,104.0,96.96035766601562
385,A1001,4635,114.0,114.0,109.67279815673828
386,A1001,4636,111.0,111.0,108.78577423095703
387,A1001,4637,121.0,121.0,104.2989501953125
388,A1001,4638,124.0,124.0,109.48670196533203
389,A1001,4639,124.0,124.0,109.48670196533203
390,A1001,4640,132.0,132.0,112.2554931640625
391,A1001,4641,126.0,126.0,147.8174591064453
392,A1001,4642,97.0,97.0,124.16766357421875
393,A1001,4643,109.0,109.0,118.07061767578125
394,A1001,4644,79.0,79.0,86.7742919921875
395,A1001,4645,49.0,49.0,97.3390121459961
396,A1001,4646,50.0,50.0,32.63096237182617
397,A1001,4647,56.0,56.0,44.67400360107422
398,A1001,4648,75.0,75.0,109.93157196044922
399,A1001,4649,69.0,69.0,53.760108947753906
400,A1001,4650,70.0,70.0,86.2235107421875
401,A1001,4651,77.0,77.0,58.94687271118164
402,A1001,4652,90.0,90.0,95.1802978515625
403,A1001,4653,115.0,115.0,95.91452026367188
404,A1001,4654,160.0,160.0,135.72923278808594
405,A1001,4655,144.0,144.0,139.2027130126953
406,A1001,4656,149.0,149.0,139.21461486816406
407,A1001,4657,150.0,150.0,125.03636169433594
408,A1001,4658,138.0,138.0,116.44532775878906
409,A1001,4659,106.0,106.0,104.04805755615234
410,A1001,4660,23.0,23.0,78.67739868164062
411,A1001,4661,11.0,11.0,14.954102516174316
412,A1001,4662,10.0,10.0,11.718782424926758
413,A1001,4663,6.0,6.0,13.967249870300293
414,A1001,4664,9.0,9.0,11.639789581298828
415,A1001,4665,7.0,7.0,9.904627799987793
416,A1001,4666,8.0,8.0,8.618814468383789
417,A1001,4667,11.0,11.0,8.651505470275879
418,A1001,4668,15.0,15.0,10.416423797607422
419,A1001,4669,20.0,20.0,13.600395202636719
420,A1001,4670,13.0,13.0,8.68919563293457
421,A1001,4671,14.0,14.0,24.9313907623291
422,A1001,4673,9.0,9.0,18.07594108581543
423,A1001,4674,7.0,7.0,18.05716896057129
424,A1001,4675,8.0,8.0,4.51078462600708
425,A1001,4677,12.0,12.0,18.20647430419922
426,A1001,4678,3.0,3.0,13.319150924682617
427,A1001,4679,8.0,8.0,18.828195571899414
428,A1001,4680,3.0,3.0,7.642363548278809
429,A1001,4681,3.0,3.0,5.8079447746276855
430,A1001,4682,7.0,7.0,5.8079447746276855
431,A1001,4683,3.0,3.0,6.480142593383789
432,A1001,4684,3.0,3.0,9.392643928527832
433,A1001,4685,9.0,9.0,10.520281791687012
434,A1001,4686,4.0,4.0,9.208025932312012
435,A1001,4687,3.0,3.0,6.245035648345947
436,A1001,4688,3.0,3.0,5.630456924438477
437,A1001,4689,5.0,5.0,4.191288471221924
438,A1001,4690,3.0,3.0,4.387411117553711
439,A1001,4691,3.0,3.0,5.791189193725586
440,A1001,4692,4.0,4.0,5.50062894821167
441,A1001,4693,10.0,10.0,9.83101749420166
442,A1001,4695,4.0,4.0,6.370502471923828
443,A1001,4697,8.0,8.0,10.706298828125
444,A1001,4698,6.0,6.0,10.46961784362793
445,A1001,4700,10.0,10.0,6.190984725952148
446,A1001,4701,3.0,3.0,6.260579586029053
447,A1001,4702,3.0,3.0,5.571590900421143
448,A1001,4703,3.0,3.0,3.4951460361480713
449,A1001,4704,3.0,3.0,4.042263507843018
450,A1001,4706,9.0,9.0,6.083122253417969
451,A1001,4707,3.0,3.0,4.09909725189209
452,A1001,4708,8.0,8.0,38.334659576416016
453,A1001,4709,3.0,3.0,4.998650550842285
454,A1001,4711,12.0,12.0,23.256887435913086
455,A1001,4713,35.0,35.0,33.71833419799805
456,A1001,4715,9.0,9.0,33.50560760498047
457,A1001,4717,8.0,8.0,29.75269317626953
458,A1001,4718,5.0,5.0,30.38460350036621
459,A1001,4720,14.0,14.0,70.697265625
460,A1001,4722,3.0,3.0,7.461707592010498
461,A1001,4723,9.0,9.0,7.143560409545898
462,A1001,4725,41.0,41.0,69.68307495117188
463,A1001,4726,42.0,42.0,62.011329650878906
464,A1001,4727,65.0,65.0,60.54768753051758
465,A1001,4729,102.0,102.0,102.81166076660156
466,A1001,4730,92.0,92.0,78.24775695800781
467,A1001,4731,79.0,79.0,69.13654327392578
468,A1001,4732,72.0,72.0,61.973236083984375
469,A1001,4734,45.0,45.0,124.64232635498047
470,A1001,4735,38.0,38.0,42.70522689819336
471,A1001,4736,41.0,41.0,58.343509674072266
472,A1001,4739,21.0,21.0,27.155616760253906
473,A1001,4741,7.0,7.0,26.267717361450195
474,A1001,4743,6.0,6.0,10.382033348083496
475,A1001,4746,75.0,75.0,84.9383773803711
476,A1001,4748,68.0,68.0,70.6426773071289
477,A1001,4750,93.0,93.0,111.80199432373047
478,A1001,4751,104.0,104.0,105.64143371582031
479,A1001,4752,116.0,116.0,123.35798645019531
480,A1001,4754,155.0,155.0,135.10406494140625
481,A1001,4755,126.0,126.0,125.854248046875
482,A1001,4757,120.0,120.0,110.35010528564453
483,A1001,4758,126.0,126.0,111.54318237304688
484,A1001,4760,110.0,110.0,112.64258575439453
485,A1001,4763,113.0,113.0,108.36273956298828
486,A1001,4765,107.0,107.0,94.15401458740234
487,A1001,4766,102.0,102.0,91.24735260009766
488,A1001,4767,102.0,102.0,96.39745330810547
489,A1001,4769,115.0,115.0,104.52540588378906
490,A1001,4771,132.0,132.0,133.828125
491,A1001,4772,153.0,153.0,152.89007568359375
492,A1001,4773,171.0,171.0,180.0806121826172
493,A1001,4775,204.0,204.0,210.15785217285156
494,A1001,4777,211.0,211.0,201.10348510742188
495,A1001,4779,196.0,196.0,190.47901916503906
496,A1001,4780,185.0,185.0,169.6284942626953
497,A1001,4782,182.0,182.0,179.77735900878906
498,A1001,4783,173.0,173.0,162.95668029785156
499,A1001,4785,26.0,26.0,64.98995208740234
500,A1001,4788,7.0,7.0,58.61430740356445
501,A1001,4790,10.0,10.0,38.105464935302734
502,A1001,4809,53.0,53.0,75.66635131835938
503,A1001,4811,30.0,30.0,27.474275588989258
504,A1001,4814,3.0,3.0,6.751842021942139
505,A1001,4817,11.0,11.0,10.364550590515137
506,A1001,4819,95.0,95.0,152.6929931640625
507,A1001,4821,67.0,67.0,107.87619018554688
508,A1001,4822,73.0,73.0,104.11940002441406
509,A1001,4824,85.0,85.0,93.43850708007812
510,A1001,4825,88.0,88.0,103.31900024414062
511,A1001,4826,99.0,99.0,108.31885528564453
512,A1001,4828,115.0,115.0,123.70504760742188
513,A1001,4829,114.0,114.0,118.2638168334961
514,A1001,4830,108.0,108.0,113.00259399414062
515,A1001,4831,107.0,107.0,109.3210220336914
516,A1001,4833,115.0,115.0,132.0836181640625
517,A1001,4834,105.0,105.0,102.33961486816406
518,A1001,4835,87.0,87.0,87.68000030517578
519,A1001,4837,49.0,49.0,44.38264083862305
520,A1001,4839,66.0,66.0,78.38982391357422
521,A1001,4841,57.0,57.0,88.9975814819336
522,A1001,4843,90.0,90.0,121.25585174560547
523,A1001,4844,83.0,83.0,117.68342590332031
524,A1001,4845,103.0,103.0,135.11148071289062
525,A1001,4847,114.0,114.0,127.09239196777344
526,A1001,4848,115.0,115.0,153.6819610595703
527,A1001,4849,122.0,122.0,161.79156494140625
528,A1001,4851,145.0,145.0,158.57472229003906
529,A1001,4861,231.0,231.0,223.93836975097656
530,A1001,4863,270.0,270.0,270.1756591796875
531,A1001,4865,321.0,321.0,298.496337890625
532,A1001,4867,325.0,325.0,318.3780517578125
533,A1001,4868,359.0,359.0,348.3636474609375
534,A1001,4869,345.0,345.0,312.22430419921875
535,A1001,4871,336.0,336.0,302.717041015625
536,A1001,4872,354.0,354.0,326.5519104003906
537,A1001,4873,347.0,347.0,312.5201110839844
538,A1001,4874,351.0,351.0,303.3274230957031
539,A1001,4876,351.0,351.0,111.94141387939453
540,A1001,4877,349.0,349.0,116.76301574707031
541,A1001,4879,330.0,330.0,300.5994567871094
542,A1001,4881,354.0,354.0,329.64202880859375
543,A1001,4883,381.0,381.0,441.07208251953125
544,A1001,4885,360.0,360.0,311.99224853515625
545,A1001,4887,325.0,325.0,292.69573974609375
546,A1001,4889,328.0,328.0,283.9026794433594
547,A1001,4890,343.0,343.0,312.0273742675781
548,A1001,4893,387.0,387.0,387.06719970703125
549,A1001,4894,386.0,386.0,401.3057861328125
550,A1001,4895,403.0,403.0,398.873291015625
551,A1001,4896,375.0,375.0,370.2228698730469
552,A1001,4898,365.0,365.0,367.8075256347656
553,A1001,4900,358.0,358.0,327.70220947265625
554,A1001,4901,354.0,354.0,330.9399108886719
555,A1001,4903,359.0,359.0,327.16253662109375
556,A1001,4905,374.0,374.0,368.22021484375
557,A1001,4908,345.0,345.0,341.0613098144531
558,A1001,4911,141.0,141.0,252.8626708984375
559,A1001,4912,17.0,17.0,193.88760375976562
560,A1001,4914,17.0,17.0,25.183202743530273
