,station_id,row,data,realY,esti_data
114,A1001,2225,26.8,26.8,41.580000000000005
115,A1001,2226,27.5,27.5,22.68
116,A1001,2228,24.0,24.0,32.5
117,A1001,2229,39.4,39.4,39.4
118,A1001,2230,47.5,47.5,54.94
119,A1001,2231,71.0,71.0,51.81999999999999
120,A1001,2232,48.0,48.0,38.540000000000006
121,A1001,2233,57.4,57.4,39.9
122,A1001,2235,50.1,50.1,42.459999999999994
123,A1001,2236,60.5,60.5,69.53999999999999
124,A1001,2237,43.9,43.9,46.879999999999995
125,A1001,2238,46.6,46.6,88.96000000000001
126,A1001,2239,52.7,52.7,83.04
127,A1001,2240,47.2,47.2,76.58
128,A1001,2241,46.0,46.0,84.04
129,A1001,2242,48.3,48.3,60.9
130,A1001,2243,44.3,44.3,50.22
131,A1001,2244,37.8,37.8,40.92
132,A1001,2245,32.2,32.2,33.12
133,A1001,2246,27.7,27.7,53.42
134,A1001,2247,30.0,30.0,33.46
135,A1001,2248,32.3,32.3,17.56
136,A1001,2249,26.5,26.5,24.839999999999996
137,A1001,2250,23.7,23.7,36.58
138,A1001,2251,29.4,29.4,30.54
139,A1001,2252,28.8,28.8,54.9
140,A1001,2253,38.6,38.6,57.64
141,A1001,2254,48.8,48.8,49.339999999999996
142,A1001,2255,56.1,56.1,51.94
143,A1001,2256,56.0,56.0,60.67999999999999
144,A1001,2258,42.8,42.8,56.839999999999996
145,A1001,2259,66.6,66.6,78.4
146,A1001,2260,59.1,59.1,80.34
147,A1001,2261,49.9,49.9,70.28
148,A1001,2262,38.0,38.0,114.92
149,A1001,2263,36.4,36.4,60.42
150,A1001,2264,40.1,40.1,48.7
151,A1001,2265,37.1,37.1,55.08
152,A1001,2266,57.4,57.4,54.480000000000004
153,A1001,2267,54.9,54.9,58.120000000000005
154,A1001,2284,34.5,34.5,52.96
155,A1001,2285,37.9,37.9,82.64000000000001
156,A1001,2286,26.8,26.8,64.72
157,A1001,2287,30.0,30.0,73.2
158,A1001,2288,28.6,28.6,52.160000000000004
159,A1001,2292,18.5,18.5,20.78
160,A1001,2293,16.4,16.4,16.06
161,A1001,2295,18.1,18.1,25.48
162,A1001,2296,18.4,18.4,18.380000000000003
163,A1001,2365,27.0,27.0,29.380000000000003
164,A1001,2390,61.5,61.5,19.839999999999996
165,A1001,2456,36.4,36.4,34.8
166,A1001,2510,30.7,30.7,33.9
167,A1001,2511,27.9,27.9,54.98
168,A1001,2512,21.9,21.9,26.6
169,A1001,2513,16.3,16.3,14.84
170,A1001,2514,18.5,18.5,12.14
171,A1001,2515,18.3,18.3,23.78
172,A1001,2516,24.6,24.6,23.6
173,A1001,2517,28.9,28.9,41.34
174,A1001,2518,39.1,39.1,35.42
175,A1001,2519,34.9,34.9,61.44000000000001
176,A1001,2520,36.8,36.8,67.17999999999999
177,A1001,2521,35.9,35.9,50.64
178,A1001,2522,38.5,38.5,61.3
179,A1001,2523,32.0,32.0,48.120000000000005
180,A1001,2524,26.4,26.4,47.17999999999999
181,A1001,2525,19.1,19.1,10.8
182,A1001,2526,17.0,17.0,52.3
183,A1001,2527,19.5,19.5,43.620000000000005
184,A1001,2528,21.9,21.9,43.620000000000005
185,A1001,2529,26.5,26.5,61.279999999999994
186,A1001,2530,22.0,22.0,48.32
187,A1001,2531,24.2,24.2,55.48
188,A1001,2532,31.0,31.0,56.58
189,A1001,2533,34.0,34.0,41.1
190,A1001,2534,33.0,33.0,42.54
191,A1001,2535,44.6,44.6,23.22
192,A1001,2536,32.1,32.1,20.52
193,A1001,2537,23.0,23.0,17.1
194,A1001,2538,19.7,19.7,30.839999999999996
195,A1001,2539,20.5,20.5,18.7
196,A1001,2540,21.0,21.0,45.14
197,A1001,2541,20.7,20.7,23.06
198,A1001,2542,23.2,23.2,23.94
199,A1001,2543,25.8,25.8,22.04
200,A1001,2544,26.8,26.8,35.32
201,A1001,2545,32.2,32.2,52.92
202,A1001,2546,30.6,30.6,49.0
203,A1001,2547,27.5,27.5,52.0
204,A1001,2548,21.9,21.9,52.44
205,A1001,2549,23.7,23.7,48.42
206,A1001,2550,28.0,28.0,45.62
207,A1001,2551,25.8,25.8,36.660000000000004
208,A1001,2552,27.5,27.5,52.120000000000005
209,A1001,2553,33.6,33.6,51.44
210,A1001,2554,38.2,38.2,32.48
211,A1001,2555,32.1,32.1,21.439999999999998
212,A1001,2585,21.4,21.4,11.66
213,A1001,2588,38.2,38.2,27.939999999999998
214,A1001,2589,41.5,41.5,30.560000000000002
215,A1001,2590,36.3,36.3,50.46
216,A1001,2594,35.5,35.5,33.12
217,A1001,2595,35.5,35.5,42.9
218,A1001,2597,44.8,44.8,45.88
219,A1001,2599,20.5,20.5,21.06
220,A1001,2600,22.5,22.5,35.98
221,A1001,2607,33.6,33.6,21.78
222,A1001,2608,27.9,27.9,32.54
223,A1001,2609,23.9,23.9,21.82
224,A1001,2610,20.3,20.3,23.48
225,A1001,2613,32.5,32.5,34.82
226,A1001,2615,44.3,44.3,32.34
227,A1001,2616,48.1,48.1,31.939999999999998
228,A1001,2617,51.5,51.5,53.4
229,A1001,2621,41.6,41.6,52.54
230,A1001,2622,39.1,39.1,51.96
231,A1001,2623,59.9,59.9,41.08
232,A1001,2624,64.1,64.1,54.120000000000005
233,A1001,2625,44.3,44.3,34.28
234,A1001,2627,36.7,36.7,28.660000000000004
235,A1001,2676,38.1,38.1,29.839999999999996
236,A1001,2710,31.0,31.0,76.47999999999999
237,A1001,2735,63.3,63.3,72.3
238,A1001,2736,73.2,73.2,51.04
239,A1001,2800,19.3,19.3,9.44
240,A1001,2801,19.6,19.6,8.080000000000002
241,A1001,2971,45.9,45.9,37.06
242,A1001,3253,77.2,77.2,45.1
243,A1001,3348,71.7,71.7,96.84
244,A1001,3349,77.3,77.3,93.58
245,A1001,3350,81.6,81.6,101.11999999999999
246,A1001,3406,37.3,37.3,52.220000000000006
247,A1001,3442,55.2,55.2,64.36000000000001
248,A1001,4174,73.8,73.8,59.0
249,A1001,4180,58.9,58.9,82.78
250,A1001,4198,98.3,98.3,92.86
251,A1001,4226,48.3,48.3,95.92
252,A1001,4241,114.9,114.9,62.3
253,A1001,4247,87.4,87.4,110.0
254,A1001,4269,89.3,89.3,105.42
255,A1001,4273,66.1,66.1,91.82000000000001
256,A1001,4282,27.3,27.3,17.16
257,A1001,4296,61.9,61.9,71.44
258,A1001,4304,61.1,61.1,77.82000000000001
259,A1001,4319,70.4,70.4,89.24
260,A1001,4326,42.4,42.4,67.58
261,A1001,4348,50.9,50.9,71.03999999999999
262,A1001,4353,48.1,48.1,87.94
263,A1001,4354,76.7,76.7,89.47999999999999
264,A1001,4357,77.0,77.0,79.88
265,A1001,4365,109.4,109.4,106.04
266,A1001,4366,107.6,107.6,116.14000000000001
267,A1001,4368,94.4,94.4,94.62
268,A1001,4369,91.2,91.2,89.42
269,A1001,4371,70.2,70.2,96.97999999999999
270,A1001,4372,63.3,63.3,103.4
271,A1001,4374,68.2,68.2,85.3
272,A1001,4377,53.1,53.1,52.64
273,A1001,4381,79.5,79.5,70.41999999999999
274,A1001,4384,77.2,77.2,55.32000000000001
275,A1001,4387,93.9,93.9,84.28
276,A1001,4389,83.1,83.1,103.4
277,A1001,4391,72.0,72.0,87.33999999999999
278,A1001,4416,67.2,67.2,86.72
279,A1001,4418,57.4,57.4,86.52000000000001
280,A1001,4419,54.0,54.0,64.66
281,A1001,4421,41.3,41.3,59.279999999999994
282,A1001,4422,44.0,44.0,63.2
283,A1001,4424,45.1,45.1,68.2
284,A1001,4426,25.6,25.6,27.5
285,A1001,4429,21.4,21.4,21.1
286,A1001,4431,20.7,20.7,17.98
287,A1001,4434,20.3,20.3,19.660000000000004
288,A1001,4435,21.5,21.5,21.440000000000005
289,A1001,4437,23.7,23.7,23.34
290,A1001,4438,18.8,18.8,12.32
291,A1001,4439,14.8,14.8,25.54
292,A1001,4441,11.9,11.9,19.54
293,A1001,4442,10.0,10.0,15.479999999999999
294,A1001,4444,7.5,7.5,17.0
295,A1001,4445,5.6,5.6,14.059999999999999
296,A1001,4447,10.6,10.6,21.299999999999997
297,A1001,4449,8.7,8.7,32.019999999999996
298,A1001,4451,8.0,8.0,19.880000000000003
299,A1001,4454,8.2,8.2,18.46
300,A1001,4456,9.4,9.4,18.02
301,A1001,4457,10.7,10.7,26.1
302,A1001,4459,10.5,10.5,17.859999999999996
303,A1001,4460,16.8,16.8,21.999999999999996
304,A1001,4461,21.9,21.9,27.02
305,A1001,4462,36.3,36.3,69.2
306,A1001,4464,50.4,50.4,68.41999999999999
307,A1001,4465,49.2,49.2,61.44
308,A1001,4466,52.8,52.8,43.36
309,A1001,4467,52.4,52.4,45.14
310,A1001,4468,50.3,50.3,51.339999999999996
311,A1001,4470,39.1,39.1,51.82000000000001
312,A1001,4471,45.0,45.0,34.36
313,A1001,4473,44.3,44.3,66.1
314,A1001,4475,55.4,55.4,58.239999999999995
315,A1001,4477,28.0,28.0,26.18
316,A1001,4479,22.3,22.3,17.220000000000002
317,A1001,4481,19.5,19.5,38.879999999999995
318,A1001,4484,37.1,37.1,56.720000000000006
319,A1001,4485,39.7,39.7,57.14000000000001
320,A1001,4487,35.4,35.4,70.91999999999999
321,A1001,4490,48.3,48.3,63.419999999999995
322,A1001,4491,38.8,38.8,46.239999999999995
323,A1001,4493,30.9,30.9,51.36
324,A1001,4525,14.9,14.9,23.82
325,A1001,4537,8.8,8.8,19.6
326,A1001,4540,14.1,14.1,32.0
327,A1001,4542,16.0,16.0,39.339999999999996
328,A1001,4545,24.1,24.1,55.14000000000001
329,A1001,4546,16.8,16.8,26.52
330,A1001,4548,11.6,11.6,20.76
331,A1001,4549,10.2,10.2,12.4
332,A1001,4550,8.6,8.6,19.22
333,A1001,4552,9.3,9.3,16.84
334,A1001,4553,12.7,12.7,25.48
335,A1001,4554,16.6,16.6,18.1
336,A1001,4555,26.5,26.5,51.779999999999994
337,A1001,4557,45.1,45.1,91.1
338,A1001,4558,44.1,44.1,49.1
339,A1001,4559,38.0,38.0,57.720000000000006
340,A1001,4560,36.2,36.2,71.03999999999999
341,A1001,4561,36.3,36.3,66.44000000000001
342,A1001,4562,36.4,36.4,45.28
343,A1001,4564,36.5,36.5,85.24
344,A1001,4565,34.0,34.0,36.58
345,A1001,4566,29.2,29.2,68.0
346,A1001,4567,33.1,33.1,42.7
347,A1001,4569,34.3,34.3,70.44
348,A1001,4570,38.3,38.3,39.779999999999994
349,A1001,4571,42.9,42.9,48.6
350,A1001,4572,47.4,47.4,60.8
351,A1001,4574,60.2,60.2,76.08
352,A1001,4575,61.4,61.4,71.66
353,A1001,4576,64.9,64.9,71.82000000000001
354,A1001,4577,68.9,68.9,73.82000000000001
355,A1001,4584,50.6,50.6,75.2
356,A1001,4586,37.2,37.2,61.6
357,A1001,4588,36.4,36.4,72.96
358,A1001,4589,41.1,41.1,81.96000000000001
359,A1001,4591,31.2,31.2,68.02000000000001
360,A1001,4592,34.3,34.3,76.24
361,A1001,4593,39.7,39.7,83.5
362,A1001,4594,51.0,51.0,83.32000000000001
363,A1001,4595,50.7,50.7,58.5
364,A1001,4597,53.6,53.6,63.9
365,A1001,4598,52.5,52.5,61.839999999999996
366,A1001,4599,50.5,50.5,46.24
367,A1001,4601,46.8,46.8,49.86
368,A1001,4602,49.0,49.0,64.46000000000001
369,A1001,4603,52.4,52.4,59.220000000000006
370,A1001,4605,62.9,62.9,86.03999999999999
371,A1001,4606,63.6,63.6,107.1
372,A1001,4607,58.7,58.7,94.35999999999999
373,A1001,4608,55.2,55.2,87.7
374,A1001,4611,46.0,46.0,86.5
375,A1001,4612,43.0,43.0,65.76
376,A1001,4613,37.1,37.1,55.85999999999999
377,A1001,4614,37.7,37.7,61.1
378,A1001,4615,38.3,38.3,77.82000000000001
379,A1001,4617,40.5,40.5,74.06
380,A1001,4618,49.2,49.2,60.71999999999999
381,A1001,4620,40.1,40.1,32.739999999999995
382,A1001,4621,40.3,40.3,32.339999999999996
383,A1001,4623,54.2,54.2,30.919999999999998
384,A1001,4624,47.1,47.1,85.56
385,A1001,4626,57.2,57.2,53.3
386,A1001,4627,66.0,66.0,68.14000000000001
387,A1001,4629,75.9,75.9,73.02000000000001
388,A1001,4630,67.1,67.1,68.34
389,A1001,4631,61.5,61.5,74.86
390,A1001,4632,54.8,54.8,75.88000000000001
391,A1001,4633,57.3,57.3,87.72
392,A1001,4635,48.9,48.9,68.44
393,A1001,4636,47.4,47.4,85.94000000000001
394,A1001,4638,41.1,41.1,93.26000000000002
395,A1001,4639,37.0,37.0,59.86
396,A1001,4641,40.1,40.1,78.08
397,A1001,4643,71.2,71.2,63.779999999999994
398,A1001,4645,43.4,43.4,38.5
399,A1001,4647,59.3,59.3,48.760000000000005
400,A1001,4649,60.3,60.3,57.279999999999994
401,A1001,4650,70.7,70.7,71.05999999999999
402,A1001,4651,80.3,80.3,64.17999999999999
403,A1001,4652,85.6,85.6,97.88000000000001
404,A1001,4653,80.1,80.1,75.94
405,A1001,4654,71.5,71.5,95.67999999999999
406,A1001,4655,74.1,74.1,96.64000000000001
407,A1001,4656,70.4,70.4,73.22
408,A1001,4657,61.5,61.5,92.52000000000001
409,A1001,4658,57.5,57.5,85.84
410,A1001,4659,48.5,48.5,95.97999999999999
411,A1001,4660,19.9,19.9,37.160000000000004
412,A1001,4661,14.7,14.7,23.16
413,A1001,4662,13.3,13.3,25.360000000000003
414,A1001,4663,12.3,12.3,30.28
415,A1001,4664,10.8,10.8,27.560000000000002
416,A1001,4665,10.1,10.1,32.779999999999994
417,A1001,4666,10.7,10.7,21.94
418,A1001,4667,10.6,10.6,26.72
419,A1001,4668,10.7,10.7,45.82000000000001
420,A1001,4669,12.7,12.7,37.44
421,A1001,4670,11.4,11.4,26.779999999999994
422,A1001,4671,9.7,9.7,27.04
423,A1001,4673,8.8,8.8,17.02
424,A1001,4674,8.7,8.7,16.52
425,A1001,4675,9.5,9.5,25.22
426,A1001,4677,5.8,5.8,37.239999999999995
427,A1001,4678,4.1,4.1,12.419999999999998
428,A1001,4679,3.4,3.4,21.860000000000003
429,A1001,4680,3.3,3.3,24.9
430,A1001,4681,3.6,3.6,23.52
431,A1001,4682,4.2,4.2,24.3
432,A1001,4683,3.3,3.3,13.7
433,A1001,4684,3.1,3.1,15.9
434,A1001,4685,4.1,4.1,24.48
435,A1001,4686,3.7,3.7,19.86
436,A1001,4687,3.6,3.6,21.52
437,A1001,4688,3.6,3.6,17.84
438,A1001,4689,3.8,3.8,16.740000000000002
439,A1001,4690,2.8,2.8,13.2
440,A1001,4691,3.9,3.9,6.4799999999999995
441,A1001,4692,3.6,3.6,10.84
442,A1001,4693,3.3,3.3,26.9
443,A1001,4694,4.2,4.2,25.74
444,A1001,4695,4.0,4.0,12.139999999999999
445,A1001,4696,4.2,4.2,20.14
446,A1001,4697,4.3,4.3,21.54
447,A1001,4698,5.0,5.0,13.760000000000002
448,A1001,4699,3.7,3.7,14.919999999999998
449,A1001,4700,3.6,3.6,14.88
450,A1001,4701,4.5,4.5,13.219999999999999
451,A1001,4702,3.2,3.2,11.719999999999999
452,A1001,4703,2.8,2.8,15.38
453,A1001,4704,4.0,4.0,15.839999999999998
454,A1001,4705,4.2,4.2,19.080000000000002
455,A1001,4706,3.9,3.9,15.3
456,A1001,4707,7.2,7.2,19.96
457,A1001,4708,17.5,17.5,33.86
458,A1001,4709,9.5,9.5,20.34
459,A1001,4710,13.9,13.9,15.0
460,A1001,4711,41.5,41.5,44.28
461,A1001,4712,51.3,51.3,58.02
462,A1001,4713,58.6,58.6,68.62
463,A1001,4715,22.4,22.4,22.900000000000002
464,A1001,4717,14.5,14.5,17.06
465,A1001,4718,15.5,15.5,17.6
466,A1001,4720,13.9,13.9,20.84
467,A1001,4722,17.0,17.0,16.94
468,A1001,4723,17.6,17.6,20.74
469,A1001,4725,54.6,54.6,64.28
470,A1001,4726,54.4,54.4,60.120000000000005
471,A1001,4727,58.0,58.0,63.32000000000001
472,A1001,4729,51.0,51.0,70.16
473,A1001,4730,47.5,47.5,71.9
474,A1001,4731,43.3,43.3,66.22
475,A1001,4732,38.9,38.9,61.42
476,A1001,4734,43.6,43.6,80.68
477,A1001,4735,45.5,45.5,57.08
478,A1001,4736,44.2,44.2,68.88
479,A1001,4739,38.0,38.0,66.16
480,A1001,4741,19.6,19.6,30.7
481,A1001,4743,15.7,15.7,19.04
482,A1001,4746,81.0,81.0,91.94000000000001
483,A1001,4748,78.6,78.6,116.2
484,A1001,4750,71.9,71.9,86.4
485,A1001,4751,69.7,69.7,77.84
486,A1001,4752,66.8,66.8,99.9
487,A1001,4754,63.5,63.5,99.1
488,A1001,4755,61.1,61.1,75.18
489,A1001,4757,57.9,57.9,102.46
490,A1001,4758,56.0,56.0,70.86
491,A1001,4760,50.8,50.8,71.52
492,A1001,4763,76.0,76.0,81.0
493,A1001,4765,89.3,89.3,82.46000000000001
494,A1001,4767,90.7,90.7,83.02000000000001
495,A1001,4769,102.6,102.6,81.03999999999999
496,A1001,4771,91.3,91.3,83.97999999999999
497,A1001,4772,95.0,95.0,118.02000000000001
498,A1001,4773,90.9,90.9,106.4
499,A1001,4775,85.3,85.3,71.1
500,A1001,4777,78.4,78.4,76.0
501,A1001,4779,83.2,83.2,85.6
502,A1001,4780,76.9,76.9,81.14
503,A1001,4782,78.7,78.7,107.02000000000001
504,A1001,4783,75.5,75.5,86.16
505,A1001,4785,29.3,29.3,52.0
506,A1001,4788,16.8,16.8,32.36
507,A1001,4790,15.4,15.4,25.300000000000004
508,A1001,4809,54.7,54.7,75.17999999999999
509,A1001,4811,35.4,35.4,43.22
510,A1001,4814,13.9,13.9,17.56
511,A1001,4817,16.9,16.9,24.66
512,A1001,4819,75.1,75.1,94.4
513,A1001,4821,62.4,62.4,89.84
514,A1001,4822,58.1,58.1,81.8
515,A1001,4824,48.1,48.1,67.64
516,A1001,4825,51.7,51.7,67.88
517,A1001,4826,52.3,52.3,61.54
518,A1001,4828,53.4,53.4,89.58000000000001
519,A1001,4829,52.1,52.1,64.97999999999999
520,A1001,4830,57.3,57.3,76.08000000000001
521,A1001,4831,49.1,49.1,84.9
522,A1001,4833,58.0,58.0,99.84
523,A1001,4834,69.3,69.3,84.14
524,A1001,4835,72.5,72.5,90.38000000000001
525,A1001,4837,47.8,47.8,49.459999999999994
526,A1001,4839,81.8,81.8,89.47999999999999
527,A1001,4841,98.3,98.3,78.96000000000001
528,A1001,4843,98.4,98.4,117.46
529,A1001,4844,87.5,87.5,90.24
530,A1001,4845,93.1,93.1,112.48000000000002
531,A1001,4847,78.1,78.1,72.8
532,A1001,4848,77.6,77.6,99.12
533,A1001,4849,79.3,79.3,87.76
534,A1001,4851,81.7,81.7,95.33999999999999
535,A1001,4861,111.7,111.7,106.32000000000001
536,A1001,4863,135.8,135.8,152.32000000000002
537,A1001,4865,154.7,154.7,120.05999999999999
538,A1001,4867,130.5,130.5,114.02000000000001
539,A1001,4868,134.1,134.1,119.78
540,A1001,4869,122.7,122.7,102.85999999999999
541,A1001,4871,97.0,97.0,119.35999999999999
542,A1001,4872,104.5,104.5,103.42
543,A1001,4873,86.4,86.4,97.7
544,A1001,4874,93.1,93.1,97.26
545,A1001,4876,74.2,74.2,23.5
546,A1001,4877,72.1,72.1,117.94000000000001
547,A1001,4879,79.6,79.6,97.88
548,A1001,4881,82.4,82.4,93.7
549,A1001,4883,136.9,136.9,159.16000000000003
550,A1001,4885,142.8,142.8,151.7
551,A1001,4887,152.0,152.0,125.05999999999999
552,A1001,4889,158.0,158.0,100.38
553,A1001,4890,158.3,158.3,102.06
554,A1001,4893,131.5,131.5,163.82
555,A1001,4894,118.1,118.1,158.6
556,A1001,4895,110.2,110.2,126.76000000000002
557,A1001,4896,104.3,104.3,120.24000000000001
558,A1001,4898,98.3,98.3,115.43999999999998
559,A1001,4900,83.0,83.0,77.58
560,A1001,4901,81.8,81.8,88.63999999999999
561,A1001,4903,83.7,83.7,81.16000000000001
562,A1001,4905,93.0,93.0,101.7
563,A1001,4908,178.5,178.5,144.00000000000003
564,A1001,4911,110.7,110.7,101.97999999999999
565,A1001,4912,46.7,46.7,35.3
566,A1001,4914,49.4,49.4,38.08
567,A1001,4916,70.5,70.5,69.48
568,A1001,4917,72.6,72.6,120.55999999999999
569,A1001,4919,49.4,49.4,62.64
570,A1001,4920,61.8,61.8,60.120000000000005
571,A1001,4921,53.9,53.9,64.16
572,A1001,4922,59.1,59.1,77.28
573,A1001,4923,63.6,63.6,67.28
574,A1001,4925,46.6,46.6,57.46
575,A1001,4926,54.3,54.3,69.46000000000001
576,A1001,4928,53.0,53.0,57.54
577,A1001,4930,57.5,57.5,111.32000000000001
578,A1001,4933,38.8,38.8,34.84
579,A1001,4936,54.9,54.9,55.17999999999999
580,A1001,4938,77.5,77.5,75.96000000000001
581,A1001,4940,79.2,79.2,98.72
582,A1001,4941,80.7,80.7,64.97999999999999
583,A1001,4943,72.5,72.5,94.3
584,A1001,4944,69.1,69.1,77.36
585,A1001,4946,77.7,77.7,85.3
586,A1001,4947,77.8,77.8,92.34
587,A1001,4949,70.6,70.6,92.76
588,A1001,4950,73.5,73.5,100.72
589,A1001,4952,73.2,73.2,96.36
590,A1001,4955,88.2,88.2,92.13999999999999
591,A1001,4957,84.8,84.8,113.24000000000001
592,A1001,4959,89.9,89.9,87.82000000000001
593,A1001,4961,104.3,104.3,94.1
594,A1001,4964,90.8,90.8,102.92
595,A1001,4965,85.4,85.4,76.7
596,A1001,4966,81.2,81.2,81.97999999999999
597,A1001,4968,63.9,63.9,102.36
598,A1001,4969,74.0,74.0,93.94
599,A1001,4971,69.6,69.6,123.2
600,A1001,4972,70.9,70.9,90.72
601,A1001,4973,73.6,73.6,88.76
602,A1001,4974,63.4,63.4,75.46000000000001
603,A1001,4976,62.8,62.8,64.42
604,A1001,4978,80.2,80.2,128.7
605,A1001,4981,65.6,65.6,73.46
606,A1001,4982,57.8,57.8,59.3
607,A1001,4984,73.9,73.9,56.82000000000001
608,A1001,4986,91.0,91.0,82.06
609,A1001,4988,87.0,87.0,86.9
610,A1001,4989,89.5,89.5,83.82
611,A1001,4990,87.8,87.8,113.62
612,A1001,4992,80.1,80.1,96.67999999999999
613,A1001,4993,78.1,78.1,74.16
614,A1001,4994,80.5,80.5,85.9
615,A1001,4996,69.8,69.8,76.05999999999999
616,A1001,4998,70.4,70.4,82.46000000000001
617,A1001,4999,64.1,64.1,82.3
618,A1001,5001,67.7,67.7,85.6
619,A1001,5003,91.3,91.3,116.7
620,A1001,5005,78.1,78.1,87.66
621,A1001,5006,87.9,87.9,85.47999999999999
622,A1001,5008,118.7,118.7,87.5
623,A1001,5010,115.0,115.0,82.96000000000001
624,A1001,5011,111.7,111.7,67.8
