,station_id,row,data,realY,esti_data
58,A1001,1446,25.3,25.3,44.00899999999998
59,A1001,1525,15.8,15.8,43.29
60,A1001,1526,17.7,17.7,38.806000000000004
61,A1001,1527,21.7,21.7,28.342000000000006
62,A1001,1528,28.2,28.2,32.795000000000016
63,A1001,1538,31.0,31.0,90.19099999999997
64,A1001,1546,18.3,18.3,56.56499999999997
65,A1001,1547,13.4,13.4,51.82900000000001
66,A1001,1554,13.4,13.4,30.01
67,A1001,1563,31.9,31.9,79.32899999999998
68,A1001,1564,38.1,38.1,87.46900000000001
69,A1001,1566,31.6,31.6,87.15600000000002
70,A1001,1567,39.4,39.4,102.78199999999998
71,A1001,1568,36.2,36.2,76.332
72,A1001,1570,21.8,21.8,92.32400000000003
73,A1001,1638,43.1,43.1,51.81200000000003
74,A1001,1710,74.0,74.0,63.532000000000046
75,A1001,1744,13.0,13.0,12.600000000000001
76,A1001,1745,13.3,13.3,13.737
77,A1001,1746,17.0,17.0,11.723000000000003
78,A1001,1747,20.9,20.9,14.433000000000003
79,A1001,1748,44.1,44.1,19.823000000000004
80,A1001,1854,33.7,33.7,68.63299999999997
81,A1001,1858,31.1,31.1,47.775999999999996
82,A1001,1926,23.9,23.9,51.72000000000002
83,A1001,1998,47.8,47.8,54.646000000000015
84,A1001,2070,54.5,54.5,61.507999999999974
85,A1001,2171,18.9,18.9,48.260999999999996
86,A1001,2173,20.2,20.2,59.902000000000015
87,A1001,2174,18.5,18.5,55.56199999999997
88,A1001,2175,18.2,18.2,37.805
89,A1001,2176,16.8,16.8,35.483999999999995
90,A1001,2177,17.9,17.9,32.63599999999999
91,A1001,2178,21.3,21.3,31.304999999999986
92,A1001,2179,27.3,27.3,30.551000000000002
93,A1001,2180,28.2,28.2,32.49899999999999
94,A1001,2181,31.9,31.9,40.028999999999996
95,A1001,2182,34.5,34.5,49.14899999999999
96,A1001,2183,34.5,34.5,56.16399999999996
97,A1001,2208,34.0,34.0,43.776000000000025
98,A1001,2209,52.4,52.4,56.852000000000025
99,A1001,2210,45.1,45.1,49.90699999999999
100,A1001,2211,29.4,29.4,50.257999999999996
101,A1001,2212,33.4,33.4,55.77199999999997
102,A1001,2213,34.7,34.7,61.130000000000024
103,A1001,2214,48.8,48.8,82.28199999999998
104,A1001,2215,53.3,53.3,94.67899999999996
105,A1001,2216,57.0,57.0,78.72900000000003
106,A1001,2217,56.3,56.3,95.57699999999998
107,A1001,2218,55.8,55.8,62.170999999999985
108,A1001,2219,57.8,57.8,61.475
109,A1001,2220,51.9,51.9,73.18199999999997
110,A1001,2221,40.1,40.1,65.40899999999999
111,A1001,2222,35.4,35.4,61.45
112,A1001,2223,31.9,31.9,38.59699999999997
113,A1001,2224,26.1,26.1,39.44300000000001
114,A1001,2225,26.8,26.8,36.31599999999999
115,A1001,2226,27.5,27.5,28.554000000000002
116,A1001,2228,24.0,24.0,35.61600000000001
117,A1001,2229,39.4,39.4,41.689000000000014
118,A1001,2230,47.5,47.5,87.369
119,A1001,2231,71.0,71.0,46.59
120,A1001,2232,48.0,48.0,42.678999999999995
121,A1001,2233,57.4,57.4,44.905000000000015
122,A1001,2235,50.1,50.1,47.212999999999994
123,A1001,2236,60.5,60.5,76.63699999999997
124,A1001,2237,43.9,43.9,38.389
125,A1001,2238,46.6,46.6,80.925
126,A1001,2239,52.7,52.7,75.692
127,A1001,2240,47.2,47.2,80.63799999999999
128,A1001,2241,46.0,46.0,77.02899999999998
129,A1001,2242,48.3,48.3,82.34500000000001
130,A1001,2243,44.3,44.3,47.427000000000014
131,A1001,2244,37.8,37.8,51.90599999999999
132,A1001,2245,32.2,32.2,39.08400000000001
133,A1001,2246,27.7,27.7,26.317000000000004
134,A1001,2247,30.0,30.0,28.738000000000003
135,A1001,2248,32.3,32.3,22.370999999999995
136,A1001,2249,26.5,26.5,34.199
137,A1001,2250,23.7,23.7,40.33000000000001
138,A1001,2251,29.4,29.4,37.68299999999999
139,A1001,2252,28.8,28.8,33.53799999999999
140,A1001,2253,38.6,38.6,46.415
141,A1001,2254,48.8,48.8,50.617000000000026
142,A1001,2255,56.1,56.1,54.50900000000001
143,A1001,2256,56.0,56.0,41.55999999999999
144,A1001,2258,42.8,42.8,43.72
145,A1001,2259,66.6,66.6,80.97500000000001
146,A1001,2260,59.1,59.1,81.08000000000004
147,A1001,2261,49.9,49.9,75.41199999999999
148,A1001,2262,38.0,38.0,69.28800000000004
149,A1001,2263,36.4,36.4,88.92300000000002
150,A1001,2264,40.1,40.1,79.40300000000002
151,A1001,2265,37.1,37.1,57.00100000000003
152,A1001,2266,57.4,57.4,55.519999999999975
153,A1001,2267,54.9,54.9,38.55499999999998
154,A1001,2284,34.5,34.5,76.80999999999997
155,A1001,2285,37.9,37.9,75.37400000000001
156,A1001,2286,26.8,26.8,58.219000000000015
157,A1001,2287,30.0,30.0,60.787999999999975
158,A1001,2288,28.6,28.6,70.31799999999997
159,A1001,2292,18.5,18.5,21.530000000000005
160,A1001,2293,16.4,16.4,24.68699999999999
161,A1001,2295,18.1,18.1,26.427
162,A1001,2296,18.4,18.4,18.093000000000004
163,A1001,2365,27.0,27.0,44.44300000000002
164,A1001,2390,61.5,61.5,33.243
165,A1001,2456,36.4,36.4,45.36799999999998
166,A1001,2510,30.7,30.7,37.23699999999999
167,A1001,2511,27.9,27.9,50.46399999999997
168,A1001,2512,21.9,21.9,44.50200000000002
169,A1001,2513,16.3,16.3,26.260000000000005
170,A1001,2514,18.5,18.5,20.583999999999996
171,A1001,2515,18.3,18.3,29.68800000000001
172,A1001,2516,24.6,24.6,41.26100000000001
173,A1001,2517,28.9,28.9,32.31600000000001
174,A1001,2518,39.1,39.1,61.54999999999999
175,A1001,2519,34.9,34.9,68.41299999999994
176,A1001,2520,36.8,36.8,71.48499999999999
177,A1001,2521,35.9,35.9,49.90999999999998
178,A1001,2522,38.5,38.5,62.67100000000001
179,A1001,2523,32.0,32.0,67.33500000000001
180,A1001,2524,26.4,26.4,68.12799999999999
181,A1001,2525,19.1,19.1,18.698999999999995
182,A1001,2526,17.0,17.0,50.904
183,A1001,2527,19.5,19.5,51.808000000000014
184,A1001,2528,21.9,21.9,51.08100000000001
185,A1001,2529,26.5,26.5,56.59000000000001
186,A1001,2530,22.0,22.0,47.92799999999999
187,A1001,2531,24.2,24.2,36.53900000000001
188,A1001,2532,31.0,31.0,42.17799999999999
189,A1001,2533,34.0,34.0,38.400000000000006
190,A1001,2534,33.0,33.0,40.70099999999998
191,A1001,2535,44.6,44.6,29.734
192,A1001,2536,32.1,32.1,20.962999999999997
193,A1001,2537,23.0,23.0,38.051
194,A1001,2538,19.7,19.7,42.16300000000001
195,A1001,2539,20.5,20.5,23.073999999999998
196,A1001,2540,21.0,21.0,29.121
197,A1001,2541,20.7,20.7,31.121999999999993
198,A1001,2542,23.2,23.2,34.74200000000002
199,A1001,2543,25.8,25.8,40.79300000000001
200,A1001,2544,26.8,26.8,44.03699999999999
201,A1001,2545,32.2,32.2,44.17099999999999
202,A1001,2546,30.6,30.6,38.553000000000004
203,A1001,2547,27.5,27.5,54.513999999999996
204,A1001,2548,21.9,21.9,38.355
205,A1001,2549,23.7,23.7,54.637999999999984
206,A1001,2550,28.0,28.0,53.839
207,A1001,2551,25.8,25.8,43.775000000000006
208,A1001,2552,27.5,27.5,34.274
209,A1001,2553,33.6,33.6,46.50100000000003
210,A1001,2554,38.2,38.2,39.227999999999994
211,A1001,2555,32.1,32.1,37.254999999999995
212,A1001,2585,21.4,21.4,17.959999999999994
213,A1001,2588,38.2,38.2,31.026000000000003
214,A1001,2589,41.5,41.5,34.90700000000002
215,A1001,2590,36.3,36.3,47.88499999999999
216,A1001,2594,35.5,35.5,31.13400000000001
217,A1001,2595,35.5,35.5,25.305999999999994
218,A1001,2597,44.8,44.8,40.75
219,A1001,2599,20.5,20.5,19.612000000000002
220,A1001,2600,22.5,22.5,31.174
221,A1001,2607,33.6,33.6,23.684000000000015
222,A1001,2608,27.9,27.9,23.598999999999993
223,A1001,2609,23.9,23.9,21.221
224,A1001,2610,20.3,20.3,22.573999999999998
225,A1001,2613,32.5,32.5,40.577
226,A1001,2615,44.3,44.3,42.516999999999996
227,A1001,2616,48.1,48.1,39.734999999999985
228,A1001,2617,51.5,51.5,55.66500000000002
229,A1001,2621,41.6,41.6,48.695999999999984
230,A1001,2622,39.1,39.1,50.60899999999999
231,A1001,2623,59.9,59.9,44.73300000000002
232,A1001,2624,64.1,64.1,58.132999999999974
233,A1001,2625,44.3,44.3,50.12399999999997
234,A1001,2627,36.7,36.7,32.830999999999996
235,A1001,2676,38.1,38.1,33.49800000000002
236,A1001,2710,31.0,31.0,43.686000000000014
237,A1001,2735,63.3,63.3,63.95699999999997
238,A1001,2736,73.2,73.2,71.04099999999998
239,A1001,2800,19.3,19.3,12.315
240,A1001,2801,19.6,19.6,11.165999999999997
241,A1001,2971,45.9,45.9,38.536000000000016
242,A1001,3253,77.2,77.2,39.20799999999998
243,A1001,3348,71.7,71.7,92.42299999999999
244,A1001,3349,77.3,77.3,77.91800000000005
245,A1001,3350,81.6,81.6,75.14999999999998
246,A1001,3406,37.3,37.3,39.597000000000016
247,A1001,3442,55.2,55.2,79.81200000000001
248,A1001,4174,73.8,73.8,113.57099999999998
249,A1001,4180,58.9,58.9,98.03700000000002
250,A1001,4198,98.3,98.3,90.24700000000001
251,A1001,4226,48.3,48.3,87.41199999999998
252,A1001,4241,114.9,114.9,64.8
253,A1001,4247,87.4,87.4,100.638
254,A1001,4269,89.3,89.3,112.78200000000004
255,A1001,4273,66.1,66.1,86.49300000000001
256,A1001,4282,27.3,27.3,21.312
257,A1001,4296,61.9,61.9,115.74299999999995
258,A1001,4304,61.1,61.1,89.18800000000003
259,A1001,4319,70.4,70.4,119.42899999999996
260,A1001,4326,42.4,42.4,73.66899999999998
261,A1001,4348,50.9,50.9,75.59399999999997
262,A1001,4353,48.1,48.1,120.41699999999993
263,A1001,4354,76.7,76.7,78.79999999999998
264,A1001,4357,77.0,77.0,91.16499999999998
265,A1001,4365,109.4,109.4,112.456
266,A1001,4366,107.6,107.6,122.03999999999996
267,A1001,4368,94.4,94.4,97.984
268,A1001,4369,91.2,91.2,69.69200000000001
269,A1001,4371,70.2,70.2,89.07500000000003
270,A1001,4372,63.3,63.3,92.06199999999997
271,A1001,4374,68.2,68.2,89.557
272,A1001,4377,53.1,53.1,85.45300000000005
273,A1001,4381,79.5,79.5,84.84300000000002
274,A1001,4384,77.2,77.2,66.59200000000004
275,A1001,4387,93.9,93.9,95.34700000000002
276,A1001,4389,83.1,83.1,93.12700000000002
277,A1001,4391,72.0,72.0,89.95400000000001
278,A1001,4416,67.2,67.2,81.567
279,A1001,4418,57.4,57.4,89.23800000000003
280,A1001,4419,54.0,54.0,58.419000000000004
281,A1001,4421,41.3,41.3,62.82499999999999
282,A1001,4422,44.0,44.0,69.11099999999999
283,A1001,4424,45.1,45.1,64.822
284,A1001,4426,25.6,25.6,33.097999999999985
285,A1001,4429,21.4,21.4,22.969999999999995
286,A1001,4431,20.7,20.7,16.213
287,A1001,4434,20.3,20.3,17.648000000000007
288,A1001,4435,21.5,21.5,14.698000000000011
289,A1001,4437,23.7,23.7,21.490000000000013
290,A1001,4438,18.8,18.8,16.455
291,A1001,4439,14.8,14.8,17.514
292,A1001,4441,11.9,11.9,14.158
293,A1001,4442,10.0,10.0,18.176999999999996
294,A1001,4444,7.5,7.5,11.374000000000002
295,A1001,4445,5.6,5.6,13.215
296,A1001,4447,10.6,10.6,14.995000000000003
297,A1001,4449,8.7,8.7,23.514999999999997
298,A1001,4451,8.0,8.0,24.243999999999993
299,A1001,4454,8.2,8.2,9.574
300,A1001,4456,9.4,9.4,18.458999999999993
301,A1001,4457,10.7,10.7,13.75600000000002
302,A1001,4459,10.5,10.5,17.474000000000007
303,A1001,4460,16.8,16.8,14.439999999999996
304,A1001,4461,21.9,21.9,41.233000000000004
305,A1001,4462,36.3,36.3,63.582000000000015
306,A1001,4464,50.4,50.4,62.37299999999998
307,A1001,4465,49.2,49.2,67.75299999999999
308,A1001,4466,52.8,52.8,63.32999999999999
309,A1001,4467,52.4,52.4,51.034000000000006
310,A1001,4468,50.3,50.3,55.90800000000001
311,A1001,4470,39.1,39.1,51.48000000000002
312,A1001,4471,45.0,45.0,68.70199999999998
313,A1001,4473,44.3,44.3,61.89399999999997
314,A1001,4475,55.4,55.4,51.39799999999998
315,A1001,4477,28.0,28.0,36.183000000000035
316,A1001,4479,22.3,22.3,20.926000000000002
317,A1001,4481,19.5,19.5,25.234999999999996
318,A1001,4484,37.1,37.1,67.55700000000003
319,A1001,4485,39.7,39.7,69.41000000000003
320,A1001,4487,35.4,35.4,71.698
321,A1001,4490,48.3,48.3,46.07400000000003
322,A1001,4491,38.8,38.8,52.22999999999999
323,A1001,4493,30.9,30.9,46.839
324,A1001,4525,14.9,14.9,26.89
325,A1001,4537,8.8,8.8,23.22499999999999
326,A1001,4540,14.1,14.1,23.745999999999984
327,A1001,4542,16.0,16.0,36.01
328,A1001,4545,24.1,24.1,46.76800000000001
329,A1001,4546,16.8,16.8,20.152999999999988
330,A1001,4548,11.6,11.6,22.48900000000001
331,A1001,4549,10.2,10.2,8.8125
332,A1001,4550,8.6,8.6,13.179000000000006
333,A1001,4552,9.3,9.3,20.209
334,A1001,4553,12.7,12.7,21.051999999999992
335,A1001,4554,16.6,16.6,16.452
336,A1001,4555,26.5,26.5,67.92799999999997
337,A1001,4557,45.1,45.1,84.02600000000001
338,A1001,4558,44.1,44.1,54.785999999999994
339,A1001,4559,38.0,38.0,47.37599999999998
340,A1001,4560,36.2,36.2,70.091
341,A1001,4561,36.3,36.3,57.819
342,A1001,4562,36.4,36.4,72.52799999999996
343,A1001,4564,36.5,36.5,63.11999999999998
344,A1001,4565,34.0,34.0,43.32200000000001
345,A1001,4566,29.2,29.2,60.324000000000005
346,A1001,4567,33.1,33.1,71.39399999999998
347,A1001,4569,34.3,34.3,57.04800000000001
348,A1001,4570,38.3,38.3,54.349999999999994
349,A1001,4571,42.9,42.9,51.73800000000002
350,A1001,4572,47.4,47.4,60.403999999999975
351,A1001,4574,60.2,60.2,73.94800000000002
352,A1001,4575,61.4,61.4,69.54000000000002
353,A1001,4576,64.9,64.9,78.05700000000003
354,A1001,4577,68.9,68.9,67.32999999999998
355,A1001,4584,50.6,50.6,71.87300000000003
356,A1001,4586,37.2,37.2,68.76399999999998
357,A1001,4588,36.4,36.4,67.34200000000004
358,A1001,4589,41.1,41.1,68.754
359,A1001,4591,31.2,31.2,59.62900000000001
360,A1001,4592,34.3,34.3,56.89299999999999
361,A1001,4593,39.7,39.7,70.34
362,A1001,4594,51.0,51.0,73.08200000000002
363,A1001,4595,50.7,50.7,58.32100000000003
364,A1001,4597,53.6,53.6,61.589000000000006
365,A1001,4598,52.5,52.5,51.71499999999998
366,A1001,4599,50.5,50.5,45.15099999999998
367,A1001,4601,46.8,46.8,60.03099999999999
368,A1001,4602,49.0,49.0,45.93999999999998
369,A1001,4603,52.4,52.4,77.74300000000002
370,A1001,4605,62.9,62.9,74.33
371,A1001,4606,63.6,63.6,91.29799999999997
372,A1001,4607,58.7,58.7,66.02300000000001
373,A1001,4608,55.2,55.2,71.11200000000002
374,A1001,4611,46.0,46.0,58.68100000000002
375,A1001,4612,43.0,43.0,57.908
376,A1001,4613,37.1,37.1,59.45199999999997
377,A1001,4614,37.7,37.7,53.82999999999999
378,A1001,4615,38.3,38.3,62.886000000000024
379,A1001,4617,40.5,40.5,85.60000000000004
380,A1001,4618,49.2,49.2,79.235
381,A1001,4620,40.1,40.1,28.958
382,A1001,4621,40.3,40.3,42.85499999999998
383,A1001,4623,54.2,54.2,40.25100000000001
384,A1001,4624,47.1,47.1,50.199
385,A1001,4626,57.2,57.2,56.897000000000006
386,A1001,4627,66.0,66.0,83.04900000000002
387,A1001,4629,75.9,75.9,67.704
388,A1001,4630,67.1,67.1,62.90499999999998
389,A1001,4631,61.5,61.5,69.37400000000002
390,A1001,4632,54.8,54.8,62.74999999999998
391,A1001,4633,57.3,57.3,61.52499999999999
392,A1001,4635,48.9,48.9,53.501999999999995
393,A1001,4636,47.4,47.4,68.55300000000003
394,A1001,4638,41.1,41.1,67.15600000000003
395,A1001,4639,37.0,37.0,65.22900000000004
396,A1001,4641,40.1,40.1,77.56400000000004
397,A1001,4643,71.2,71.2,55.376999999999995
398,A1001,4645,43.4,43.4,51.708999999999996
399,A1001,4647,59.3,59.3,48.20299999999998
400,A1001,4649,60.3,60.3,53.98099999999997
401,A1001,4650,70.7,70.7,93.399
402,A1001,4651,80.3,80.3,68.94900000000003
403,A1001,4652,85.6,85.6,89.79699999999997
404,A1001,4653,80.1,80.1,81.052
405,A1001,4654,71.5,71.5,88.73099999999995
406,A1001,4655,74.1,74.1,83.48600000000002
407,A1001,4656,70.4,70.4,75.79199999999997
408,A1001,4657,61.5,61.5,80.202
409,A1001,4658,57.5,57.5,88.74100000000003
410,A1001,4659,48.5,48.5,77.402
411,A1001,4660,19.9,19.9,40.50200000000001
412,A1001,4661,14.7,14.7,30.678000000000008
413,A1001,4662,13.3,13.3,30.688
414,A1001,4663,12.3,12.3,28.276
415,A1001,4664,10.8,10.8,26.727999999999998
416,A1001,4665,10.1,10.1,22.186999999999994
417,A1001,4666,10.7,10.7,17.512
418,A1001,4667,10.6,10.6,26.221999999999998
419,A1001,4668,10.7,10.7,32.327000000000005
420,A1001,4669,12.7,12.7,34.18000000000001
421,A1001,4670,11.4,11.4,24.18
422,A1001,4671,9.7,9.7,22.151000000000003
423,A1001,4673,8.8,8.8,20.678
424,A1001,4674,8.7,8.7,19.845
425,A1001,4675,9.5,9.5,12.858999999999998
426,A1001,4677,5.8,5.8,16.895999999999994
427,A1001,4678,4.1,4.1,13.820999999999993
428,A1001,4679,3.4,3.4,11.584000000000001
429,A1001,4680,3.3,3.3,21.671999999999997
430,A1001,4681,3.6,3.6,19.981000000000005
431,A1001,4682,4.2,4.2,16.604000000000006
432,A1001,4683,3.3,3.3,17.741
433,A1001,4684,3.1,3.1,15.780000000000003
434,A1001,4685,4.1,4.1,20.989000000000004
435,A1001,4686,3.7,3.7,17.27799999999999
436,A1001,4687,3.6,3.6,19.308
437,A1001,4688,3.6,3.6,14.029999999999996
438,A1001,4689,3.8,3.8,12.702000000000005
439,A1001,4690,2.8,2.8,7.522999999999999
440,A1001,4691,3.9,3.9,9.32
441,A1001,4692,3.6,3.6,9.600999999999997
442,A1001,4693,3.3,3.3,26.677000000000007
443,A1001,4694,4.2,4.2,21.177000000000007
444,A1001,4695,4.0,4.0,17.171
445,A1001,4696,4.2,4.2,21.807000000000016
446,A1001,4697,4.3,4.3,17.031999999999996
447,A1001,4698,5.0,5.0,18.178999999999995
448,A1001,4699,3.7,3.7,21.421999999999983
449,A1001,4700,3.6,3.6,28.123999999999995
450,A1001,4701,4.5,4.5,11.298000000000004
451,A1001,4702,3.2,3.2,13.991000000000001
452,A1001,4703,2.8,2.8,14.69
453,A1001,4704,4.0,4.0,14.594000000000005
454,A1001,4705,4.2,4.2,12.697000000000001
455,A1001,4706,3.9,3.9,18.459000000000003
456,A1001,4707,7.2,7.2,17.427000000000003
457,A1001,4708,17.5,17.5,32.686
458,A1001,4709,9.5,9.5,21.078999999999997
459,A1001,4710,13.9,13.9,33.80100000000002
460,A1001,4711,41.5,41.5,49.118
461,A1001,4712,51.3,51.3,56.38300000000001
462,A1001,4713,58.6,58.6,61.333999999999975
463,A1001,4715,22.4,22.4,24.007999999999996
464,A1001,4717,14.5,14.5,25.926000000000002
465,A1001,4718,15.5,15.5,18.167
466,A1001,4720,13.9,13.9,25.768
467,A1001,4722,17.0,17.0,22.636999999999997
468,A1001,4723,17.6,17.6,29.489999999999974
469,A1001,4725,54.6,54.6,80.30200000000002
470,A1001,4726,54.4,54.4,59.812000000000054
471,A1001,4727,58.0,58.0,56.04400000000001
472,A1001,4729,51.0,51.0,66.01600000000003
473,A1001,4730,47.5,47.5,61.904
474,A1001,4731,43.3,43.3,54.52800000000001
475,A1001,4732,38.9,38.9,53.23300000000002
476,A1001,4734,43.6,43.6,46.977000000000025
477,A1001,4735,45.5,45.5,46.875
478,A1001,4736,44.2,44.2,50.56800000000002
479,A1001,4739,38.0,38.0,64.13900000000001
480,A1001,4741,19.6,19.6,31.949999999999992
481,A1001,4743,15.7,15.7,20.51099999999999
482,A1001,4746,81.0,81.0,96.305
483,A1001,4748,78.6,78.6,86.03400000000002
484,A1001,4750,71.9,71.9,89.678
485,A1001,4751,69.7,69.7,81.12899999999999
486,A1001,4752,66.8,66.8,84.04500000000002
487,A1001,4754,63.5,63.5,72.91299999999997
488,A1001,4755,61.1,61.1,68.68499999999999
489,A1001,4757,57.9,57.9,69.06699999999996
490,A1001,4758,56.0,56.0,60.27099999999998
491,A1001,4760,50.8,50.8,65.077
492,A1001,4763,76.0,76.0,83.65299999999999
493,A1001,4765,89.3,89.3,81.26199999999997
494,A1001,4767,90.7,90.7,84.807
495,A1001,4769,102.6,102.6,101.53299999999994
496,A1001,4771,91.3,91.3,117.04999999999993
497,A1001,4772,95.0,95.0,96.264
498,A1001,4773,90.9,90.9,98.98
499,A1001,4775,85.3,85.3,100.29499999999994
500,A1001,4777,78.4,78.4,106.03399999999993
501,A1001,4779,83.2,83.2,76.53099999999996
502,A1001,4780,76.9,76.9,69.61599999999999
503,A1001,4782,78.7,78.7,83.49999999999996
504,A1001,4783,75.5,75.5,67.27299999999995
505,A1001,4785,29.3,29.3,55.91199999999997
506,A1001,4788,16.8,16.8,29.991999999999997
507,A1001,4790,15.4,15.4,31.098333333333343
508,A1001,4809,54.7,54.7,82.97999999999996
509,A1001,4811,35.4,35.4,50.90699999999999
510,A1001,4814,13.9,13.9,16.88
511,A1001,4817,16.9,16.9,26.76299999999999
512,A1001,4819,75.1,75.1,94.242
513,A1001,4821,62.4,62.4,94.56199999999998
514,A1001,4822,58.1,58.1,72.47299999999998
515,A1001,4824,48.1,48.1,65.195
516,A1001,4825,51.7,51.7,63.20500000000002
517,A1001,4826,52.3,52.3,65.15700000000004
518,A1001,4828,53.4,53.4,89.41599999999997
519,A1001,4829,52.1,52.1,73.185
520,A1001,4830,57.3,57.3,81.653
521,A1001,4831,49.1,49.1,60.290999999999976
522,A1001,4833,58.0,58.0,66.30699999999997
523,A1001,4834,69.3,69.3,88.689
524,A1001,4835,72.5,72.5,75.93799999999999
525,A1001,4837,47.8,47.8,59.64100000000001
526,A1001,4839,81.8,81.8,90.77099999999994
527,A1001,4841,98.3,98.3,82.262
528,A1001,4843,98.4,98.4,93.85800000000003
529,A1001,4844,87.5,87.5,96.007
530,A1001,4845,93.1,93.1,101.51100000000004
531,A1001,4847,78.1,78.1,87.90000000000003
532,A1001,4848,77.6,77.6,93.616
533,A1001,4849,79.3,79.3,88.57499999999995
534,A1001,4851,81.7,81.7,84.27400000000002
535,A1001,4861,111.7,111.7,116.90000000000002
536,A1001,4863,135.8,135.8,130.59099999999998
537,A1001,4865,154.7,154.7,144.012
538,A1001,4867,130.5,130.5,123.71400000000001
539,A1001,4868,134.1,134.1,129.194
540,A1001,4869,122.7,122.7,118.02600000000001
541,A1001,4871,97.0,97.0,95.67100000000002
542,A1001,4872,104.5,104.5,91.031
543,A1001,4873,86.4,86.4,93.02600000000001
544,A1001,4874,93.1,93.1,109.93799999999996
545,A1001,4876,74.2,74.2,72.61299999999999
546,A1001,4877,72.1,72.1,115.36899999999996
547,A1001,4879,79.6,79.6,97.47100000000005
548,A1001,4881,82.4,82.4,93.10900000000001
549,A1001,4883,136.9,136.9,109.51500000000001
550,A1001,4885,142.8,142.8,142.23399999999995
551,A1001,4887,152.0,152.0,123.68899999999987
552,A1001,4889,158.0,158.0,103.98799999999997
553,A1001,4890,158.3,158.3,115.88899999999992
554,A1001,4893,131.5,131.5,130.61599999999993
555,A1001,4894,118.1,118.1,135.10599999999994
556,A1001,4895,110.2,110.2,146.09199999999996
557,A1001,4896,104.3,104.3,100.27499999999996
558,A1001,4898,98.3,98.3,82.42299999999997
559,A1001,4900,83.0,83.0,88.10000000000002
560,A1001,4901,81.8,81.8,78.22800000000001
561,A1001,4903,83.7,83.7,87.763
562,A1001,4905,93.0,93.0,73.95199999999994
563,A1001,4908,178.5,178.5,131.06900000000002
564,A1001,4911,110.7,110.7,81.73900000000002
565,A1001,4912,46.7,46.7,51.04599999999999
566,A1001,4914,49.4,49.4,43.333999999999975
567,A1001,4916,70.5,70.5,77.39399999999996
568,A1001,4917,72.6,72.6,101.51200000000003
569,A1001,4919,49.4,49.4,48.345
570,A1001,4920,61.8,61.8,63.056
571,A1001,4921,53.9,53.9,70.13699999999999
572,A1001,4922,59.1,59.1,70.63099999999997
573,A1001,4923,63.6,63.6,52.87999999999999
574,A1001,4925,46.6,46.6,60.793
575,A1001,4926,54.3,54.3,75.58400000000002
576,A1001,4928,53.0,53.0,65.62
577,A1001,4930,57.5,57.5,86.27099999999997
578,A1001,4933,38.8,38.8,34.56400000000001
